,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-3.278007133101206,,,,,,,,,,,,
1,10000,-2.6962840362947764,,,,,,,,,,,,
2,20000,57.29860996885243,-76.30018,0.12469392,0.21320727,32.527176,1.2901549,73.04578,72.41551,76.46105,72.51336,0.6324841976165771,171.7,0.37393579880396527
3,30000,193.00334900266702,-86.546326,0.074885316,0.048733387,35.05356,2.3492265,85.62001,84.46552,86.72226,85.26079,0.7480974197387695,201.7,0.5686829368273417
4,40000,323.92650399226784,-91.099014,0.058272745,0.0059926263,24.943722,2.8971624,89.98779,89.70437,91.26784,90.05342,0.8918523788452148,243.8,0.767171057065328
5,50000,306.5783914411661,-93.64399,0.06036985,-0.023134965,27.115984,3.3832207,91.76092,90.94913,93.848236,91.02082,0.676321268081665,178.4,0.9632150292396545
6,60000,305.642373279205,-99.850815,0.061832722,0.0062623136,24.544403,2.8987217,98.80409,98.86282,100.03006,98.99588,0.8095278739929199,215.2,1.1608207146326701
7,70000,262.7937936086131,-102.955444,0.06204513,-0.01951292,26.796387,3.3144956,101.04042,101.64221,103.161095,101.497284,0.5943431854248047,162.5,1.355731455485026
8,80000,460.67181404951015,-101.067276,0.06295789,-0.030212425,23.502663,3.4798827,100.13222,99.95347,101.28636,100.16304,1.1081433296203613,307.0,1.557701547940572
9,90000,671.9496261459354,-103.48219,0.0696251,-0.034313828,29.902575,3.492837,101.75169,102.173515,103.72538,101.90315,1.3589751720428467,359.4,1.7630902806917825
10,100000,728.0289274932168,-110.06186,0.078228615,-0.060826674,30.477821,3.7775502,107.68573,107.83686,110.35737,107.93129,1.1891310214996338,329.5,1.9672357360521953
11,110000,592.9200349296336,-121.51845,0.082160346,0.03244341,32.59738,2.6051207,121.38161,120.53816,121.73248,121.23634,0.8681313991546631,230.8,2.168683882554372
12,120000,607.5554556717566,-122.34113,0.08898919,-0.027456317,32.88011,3.3085356,121.32094,121.53909,122.63556,121.63563,0.9638493061065674,254.4,2.3736534555753073
13,130000,404.9802708838262,-130.16516,0.09564389,0.013706786,32.48898,2.8566895,129.06888,130.13892,130.43839,129.57413,0.6809728145599365,185.6,2.574096890290578
14,140000,720.6630526836079,-125.82105,0.10560192,-0.03970008,33.42616,3.3759408,125.52854,125.5568,126.17756,125.95008,1.0479743480682373,287.2,2.7782788713773092
15,150000,665.0306885417573,-132.86227,0.107718065,0.059231795,36.13025,2.450122,132.1105,132.77469,133.12619,132.68233,0.9714739322662354,253.3,2.982371977965037
16,160000,691.8280856678998,-138.4023,0.11459339,-0.0055553736,40.05514,3.048479,137.63223,137.60411,138.75165,138.10909,0.9232537746429443,246.4,3.1863154927889505
17,170000,728.7761982012394,-139.60028,0.11296463,0.027901039,33.93897,2.7530107,138.1615,139.11981,139.91129,138.10773,0.8614311218261719,238.9,3.3914207379023233
18,180000,762.0602437029461,-147.09898,0.11260606,0.047933385,26.967228,2.574327,145.42374,146.29369,147.38885,145.8335,0.9561107158660889,264.1,3.593621822198232
19,190000,591.5248062431458,-150.6028,0.11873912,0.020512398,33.724167,2.827248,150.44598,150.91037,150.9385,150.8805,0.791841983795166,214.2,3.79369349082311
20,200000,840.5702285676107,-148.55542,0.12311809,0.026628675,33.78817,2.7837143,148.2741,147.61447,148.89813,148.68988,0.9493508338928223,264.8,3.996125384171804
