,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-4.047912319463011,,,,,,,,,,,,
1,10000,-2.267256041940979,,,,,,,,,,,,
2,20000,310.9560356859521,-76.503044,0.12702037,0.18865779,23.656952,1.514744,73.16355,73.38675,76.69544,72.667984,0.7454774379730225,189.2,0.380801252524058
3,30000,377.6987302194875,-88.52197,0.0781023,0.04366649,57.903122,2.4409065,87.42305,86.48996,88.712616,86.903145,1.0978827476501465,284.7,0.5895980636278788
4,40000,341.13811387962426,-92.96777,0.08227849,0.0054351706,24.735016,2.9339418,92.20349,91.592575,93.209175,91.97351,0.722865104675293,189.2,0.7896846810976664
5,50000,318.8422789636177,-106.42427,0.08624309,-0.0145052355,28.828957,3.16819,104.74038,105.03611,106.6975,104.7903,0.5915648937225342,155.8,0.9891685605049133
6,60000,567.2880204066332,-107.477516,0.08996327,0.009627948,31.96915,2.8929791,107.14349,106.1252,107.73778,107.36741,1.1195447444915771,316.4,1.1945310711860657
7,70000,573.7017065293209,-111.11946,0.095784634,-0.033990745,29.130999,3.3548665,109.20645,110.57655,111.440796,109.67177,0.9623870849609375,258.0,1.3952378710110982
8,80000,370.7727702423809,-114.35581,0.09740531,0.022788163,25.395054,2.766048,113.81508,113.82182,114.62524,114.27079,0.6692945957183838,185.4,1.5933469851811728
9,90000,608.2875979472509,-117.44391,0.10382574,-0.012882799,25.970161,3.124081,115.33166,116.28677,117.76827,115.98624,1.3943262100219727,378.5,1.803569002946218
10,100000,718.9667960989926,-126.25986,0.10002111,0.015420434,20.169802,2.845828,124.85397,124.90054,126.5445,124.9592,1.2453317642211914,338.7,2.0106656988461813
11,110000,1100.6388800094253,-129.68558,0.10075807,-0.025796039,28.303768,3.2560196,129.38037,129.29599,130.01364,129.5749,1.7143352031707764,459.9,2.225922687848409
12,120000,870.5250082858771,-134.73885,0.09945178,0.0002735993,31.028942,2.997249,133.65575,133.669,135.03693,133.42383,1.8035643100738525,467.2,2.443247656027476
13,130000,1701.3689283038952,-140.88077,0.10580355,-0.033656962,31.43548,3.318108,140.26364,140.78244,141.23181,140.1886,2.0350019931793213,577.5,2.6628793716430663
