,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,0.9029529420424035,,,,,,,,,,,,
1,10000,0.8204470574727558,,,,,,,,,,,,
2,20000,0.8046387839124118,-166.20251,0.104615346,1.7471302,12.634128,-6.2005124,166.20996,164.32477,165.55385,164.54857,6.481785297393799,1000.0,0.7116320490837097
3,30000,0.7900556054044662,-130.72717,0.018501343,0.032613683,4.4688754,8.7372265,132.02835,130.34805,130.88882,130.70807,6.1020896434783936,1000.0,1.0603191256523132
4,40000,0.8159029664323161,-88.865654,0.0073030223,-0.0010254325,0.94890743,10.640412,89.61525,88.747284,88.94336,88.719376,6.224737882614136,1000.0,1.416640865802765
5,50000,0.693945729064596,-56.42836,0.0029422583,0.00365825,0.22465593,9.256653,56.92962,56.438828,56.455597,56.36122,6.076382398605347,1000.0,1.7735213081041972
6,60000,0.88581584309324,-35.26374,0.0013419017,0.0006213905,0.06218349,10.036933,35.55844,35.246243,35.277206,35.203842,6.2044665813446045,1000.0,2.122984214623769
7,70000,0.8034290507969638,-21.733326,0.00060259824,-0.0007723147,0.016782159,11.781641,21.973036,21.720882,21.740425,21.753574,6.207425832748413,1000.0,2.4842464129130044
8,80000,1.0892602569200907,-13.411089,0.0002654424,0.00016250425,0.0032479155,9.887798,13.549215,13.411578,13.413713,13.415571,6.3756325244903564,1000.0,2.84491179784139
9,90000,1.0760841633320832,-8.249645,0.00011174216,2.2735354e-05,0.0009123724,10.296537,8.3397045,8.253851,8.250795,8.25734,6.401088237762451,1000.0,3.199853952725728
10,100000,1.036276928015036,-7.581719,0.00053327443,0.0013230817,0.0041516908,8.018948,7.6100774,7.542446,7.5859957,7.5366096,6.161562442779541,1000.0,3.5544689853986102
11,110000,0.7744924278240649,-6.277824,0.00044866858,0.0011635239,0.0026502518,7.9067187,6.3101954,6.239128,6.281371,6.24887,6.33111047744751,1000.0,3.913581148783366
12,120000,1.256426866266805,-4.797531,0.00040077604,-9.142097e-05,0.0010735051,10.728109,4.810845,4.764758,4.8018303,4.762741,6.270462274551392,1000.0,4.273712909221649
