,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,0.9424913786403671,,,,,,,,,,,,
1,10000,0.7489343008234608,,,,,,,,,,,,
2,20000,0.6721468577554737,-166.2956,0.10628064,1.8088129,10.9682,-6.519212,166.7561,164.949,165.60272,165.08919,5.969292163848877,1000.0,0.7102243105570475
3,30000,0.8622413601993811,-128.6821,0.018246563,0.05026368,3.762707,7.7453074,129.39787,128.23663,128.82341,128.10458,6.15984582901001,1000.0,1.0598612904548645
4,40000,0.5941375478645093,-88.69356,0.00792189,0.008865792,1.2624124,9.380849,89.32253,88.60013,88.76787,88.43058,6.246687889099121,1000.0,1.4154394348462422
5,50000,0.8501449254500365,-58.110973,0.0038315398,0.0031399988,0.3692487,9.680487,58.67062,58.0617,58.148067,58.084698,6.361526727676392,1000.0,1.771273950735728
6,60000,0.8653130703089209,-37.08344,0.0017695705,0.00293059,0.090902746,8.843898,37.42405,37.069546,37.09909,37.051105,6.082350492477417,1000.0,2.119679832458496
7,70000,0.8848323687960716,-23.183136,0.00079072744,-0.00044314552,0.021000575,11.060427,23.420616,23.179947,23.191883,23.186968,6.046807527542114,1000.0,2.4737140417098997
8,80000,0.7955369026128676,-14.452213,0.00034160286,0.00028509836,0.0044375183,9.665409,14.600562,14.468759,14.455515,14.455094,6.614380121231079,1000.0,2.8423985123634337
9,90000,0.7718727554953274,-8.950629,0.00014452169,-8.8394954e-05,0.0011856831,11.111637,9.032989,8.94563,8.952235,8.943192,6.320306062698364,1000.0,3.2030715187390646
10,100000,0.9095191203271845,-5.499571,6.46312e-05,0.000130471,0.0005035442,8.4813,5.5634685,5.4952955,5.5001187,5.508605,6.123944520950317,1000.0,3.562283432483673
11,110000,0.9885971809538777,-4.0043163,0.00038086157,-0.00035367228,0.0011976811,11.428611,4.0160847,3.9727173,4.008669,3.9759264,6.572617292404175,1000.0,3.9297263662020367
12,120000,1.0589556955473332,-3.2130134,0.00025085054,-0.00028895165,0.00081393396,11.651888,3.228149,3.1973324,3.2159364,3.1964245,6.474797248840332,1000.0,4.292953725655874
13,130000,1.0354346352119723,-2.844345,0.00025266517,0.00046836503,0.0010735112,8.646301,2.8566258,2.826168,2.8465297,2.8291242,6.164716482162476,1000.0,4.65391184091568
14,140000,1.0391750407765785,-2.5532947,0.00026719106,0.000120148456,0.0006219033,10.050327,2.5560656,2.5348644,2.5559802,2.531064,6.371951103210449,1000.0,5.013520809014638
15,150000,1.1968868900011314,-1.9729924,0.000121602454,0.00036745897,0.00033881987,7.4781947,1.9898384,1.9637728,1.9739019,1.9702501,6.084286451339722,1000.0,5.369129172960917
16,160000,1.3696353502708916,-1.6183534,0.00012173788,6.261811e-05,0.00037202847,9.985632,1.6252985,1.6130652,1.6195691,1.6095107,6.430368661880493,1000.0,5.738264922300974
17,170000,1.181759280483504,-1.6592875,0.00043106035,-0.0005812963,0.0021682323,11.848526,1.6502547,1.6296005,1.6643949,1.6346152,6.18292498588562,1000.0,6.096651367346445
18,180000,1.2550888129138529,-2.0982084,0.0004480947,4.8529313e-05,0.0020900508,10.391699,2.0947142,2.0700233,2.102865,2.07515,6.222589492797852,1000.0,6.45487296183904
19,190000,1.1719435602651718,-2.1028116,0.0002072115,-0.0008778563,0.00150778,14.736523,2.1038651,2.0847278,2.105865,2.08494,6.381863117218018,1000.0,6.813069665431977
20,200000,1.2606890481731896,-2.182276,0.00021769825,0.00012509014,0.0010875564,9.925396,2.1817172,2.1612573,2.1844368,2.1614833,6.21837306022644,1000.0,7.172536774476369
21,210000,1.1562000545772093,-2.6704788,0.0008919976,-0.0015979097,0.0046779094,12.291383,2.6018007,2.5859451,2.6814427,2.5757835,6.1741485595703125,1000.0,7.528430263201396
22,220000,1.2503449481461026,-2.5065842,0.00015926185,0.00013819392,0.00055090274,9.632284,2.5244937,2.4970646,2.5081182,2.500895,6.462080240249634,1000.0,7.8889404296875
23,230000,1.2087498976613498,-2.078929,0.0002784581,0.00011444905,0.0007440621,10.08899,2.0837145,2.063354,2.0817385,2.063479,6.548421859741211,1000.0,8.251565059026083
24,240000,1.3692394343393335,-1.9437956,0.00029257426,-0.00036030757,0.0018012698,11.731508,1.9496176,1.9241239,1.947228,1.931277,6.261408567428589,1000.0,8.610359783967336
25,250000,1.4094433112021922,-1.823686,0.00018730502,0.00021479824,0.0009204716,9.353217,1.8319039,1.8179955,1.8254379,1.8143538,6.215932607650757,1000.0,8.972366110483806
26,260000,1.439173275422252,-1.6653874,0.00014976798,0.00014781537,0.00039338152,9.513037,1.672023,1.6575961,1.6668122,1.6553541,6.193597793579102,1000.0,9.331346523761749
27,270000,1.9767609737079943,-1.2739468,0.00016029879,1.4096469e-05,0.0006803446,10.412061,1.2792611,1.2701483,1.2756159,1.2669617,6.290266990661621,1000.0,9.692149945100148
28,280000,2.2896797486295517,-1.4373767,0.00032329958,0.00036386368,0.0022281124,9.374531,1.4384017,1.4127505,1.4404076,1.4250696,6.348985433578491,1000.0,10.057598094145456
29,290000,1.6350032281358449,-1.6241498,0.00026941532,0.00019313092,0.0010666337,9.783148,1.6350172,1.6128331,1.6267855,1.6190488,6.033003091812134,1000.0,10.415382679303487
30,300000,1.5149953670287946,-1.4103086,0.00022545425,-0.0002071046,0.0011217853,11.41861,1.4108207,1.3957784,1.4128832,1.398287,6.313832759857178,1000.0,10.779978509744009
31,310000,3.136627800257738,-1.5615163,0.00023683441,-9.25668e-05,0.0014372396,10.89085,1.5625646,1.5502825,1.5640957,1.5478467,6.283656120300293,1000.0,11.144436307748158
32,320000,1.702715353809067,-1.513654,0.0002024997,-4.6915677e-05,0.000819464,10.731684,1.5178273,1.5005232,1.5158271,1.5031085,6.4706785678863525,1000.0,11.50832640727361
33,330000,0.769006760129412,-1.8173661,0.00042000873,-7.5448916e-05,0.0019761082,10.679637,1.7992237,1.7825079,1.8218516,1.7837743,6.435114860534668,1000.0,11.870852545897167
34,340000,1.3133500370604985,-1.8287737,0.00025116245,-0.0006376117,0.0037858742,13.038643,1.8333578,1.8110795,1.8320485,1.8160818,6.270138502120972,1000.0,12.242196981112162
35,350000,2.418549414043354,-2.1940463,0.00031572304,-2.4280562e-05,0.00095911097,10.576904,2.1967928,2.176374,2.1973858,2.1753445,6.24095606803894,1000.0,12.602462124824523
36,360000,1.3903939948576136,-1.8208294,0.0001991022,9.742468e-05,0.0011317583,10.01068,1.8327705,1.8126171,1.8228226,1.8150358,6.387202262878418,1000.0,12.963482538859049
37,370000,7.995297977627248,-1.8139694,0.00027123207,-0.000114611976,0.0010717039,10.92256,1.815941,1.7994457,1.816932,1.7982991,6.380658864974976,1000.0,13.32575738032659
