,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,0.7206031772639954,,,,,,,,,,,,
1,10000,1.0106113919944835,,,,,,,,,,,,
2,20000,0.6871460092774513,-162.92528,0.10494738,1.7073561,11.189491,-5.7686877,162.99234,161.3146,162.31987,161.36322,5.9401466846466064,1000.0,0.7090244650840759
3,30000,0.8370742749809559,-126.69914,0.018172031,0.045784,3.7412953,7.9805236,127.52991,126.09813,126.84416,126.25485,6.1418750286102295,1000.0,1.0583144625027974
4,40000,0.7588130970123755,-84.36589,0.0073955874,-0.0021924707,1.2309558,10.796456,85.03648,84.376175,84.44573,84.18633,5.894687175750732,1000.0,1.4106056650479635
5,50000,0.4213333263632588,-54.366997,0.0031434,0.0011809574,0.27220577,10.124306,54.90804,54.330696,54.398823,54.359238,6.170918941497803,1000.0,1.762129048506419
6,60000,1.133791237615006,-33.679947,0.0014645791,-0.0011548717,0.06874646,11.288534,34.034893,33.66646,33.69648,33.695656,6.269983530044556,1000.0,2.1206269105275473
7,70000,0.7043594244257547,-20.934183,0.0006239509,0.00092266814,0.017673045,9.021249,21.187618,20.952011,20.939812,20.975903,5.854621410369873,1000.0,2.4758059938748675
8,80000,0.6658237808783877,-12.887909,0.0002666509,0.00030939828,0.0035188845,9.339688,13.00869,12.881839,12.890399,12.878897,6.197155475616455,1000.0,2.8329779664675394
9,90000,0.8746840444959068,-7.9466267,0.00011608546,0.00020253897,0.00090125215,8.75526,8.018116,7.9432044,7.947643,7.939175,6.2297234535217285,1000.0,3.1967650175094606
10,100000,0.8883310177004041,-6.4665775,0.0007054339,-0.0075544594,0.011742128,21.208954,6.3883877,6.330202,6.481539,6.324605,6.216223239898682,1000.0,3.5558770418167116
11,110000,0.690411775182134,-5.68947,0.0003405604,-0.00025474105,0.0016256421,11.248005,5.7265778,5.6604958,5.6933002,5.670295,6.3994622230529785,1000.0,3.9166903734207152
12,120000,1.2721824124304018,-4.436646,0.0003083667,-0.0035233255,0.0022261054,21.925766,4.4288645,4.392489,4.443407,4.385029,6.2128260135650635,1000.0,4.2757953325907385
13,130000,1.0546262878848098,-3.7233555,0.0001453815,-0.00034703178,0.00095501787,12.887042,3.743106,3.7093325,3.7252293,3.705979,6.1137635707855225,1000.0,4.63120528459549
14,140000,1.3577030335970237,-2.9996834,0.00018405392,8.848678e-05,0.00077488483,10.019234,3.0134442,2.983913,3.0015273,2.9847033,6.307728290557861,1000.0,4.990502750873565
15,150000,1.1027770531818297,-2.9847379,0.00022311494,0.0005525026,0.0006814264,8.023686,2.998654,2.9670823,2.986528,2.968696,6.210954189300537,1000.0,5.351592886447906
16,160000,0.8856321476725245,-2.8230011,0.00027491964,-0.00012211621,0.0008790771,10.944188,2.8282206,2.8016663,2.8260098,2.8006883,6.32322096824646,1000.0,5.713271709283193
17,170000,1.0537769307628417,-2.8387003,0.00029102864,-0.00042994268,0.0012336434,11.977322,2.844266,2.8101828,2.842186,2.816432,6.295296669006348,1000.0,6.073511163393657
18,180000,1.0715930462842496,-2.435121,0.00017584556,-0.00016672233,0.00045198167,11.448118,2.444272,2.4231179,2.4371338,2.4202375,6.276480674743652,1000.0,6.434923712412516
19,190000,2.0631561896183266,-2.0367172,0.00025196734,-0.0006419943,0.0018147717,13.047926,2.0354412,2.017904,2.0400052,2.017449,6.40550971031189,1000.0,6.80037126938502
20,200000,1.960180052295166,-2.2698848,0.00035728532,-9.505343e-05,0.0021178336,10.766044,2.2778678,2.2437742,2.2737312,2.2573056,6.33631157875061,1000.0,7.161388154824575
21,210000,0.8286873603132611,-2.9468474,0.00055760145,0.001000193,0.0024071834,8.706259,2.9316695,2.907864,2.951702,2.9039445,6.242355823516846,1000.0,7.514773042996724
22,220000,3.578811968493305,-2.6350102,0.0003652112,-0.00019456111,0.001789575,11.032736,2.6305182,2.6144223,2.6390395,2.6050181,5.967231512069702,1000.0,7.868543807665507
23,230000,7.432549554593227,-2.422549,0.00019643329,-0.000323758,0.0012029653,12.148184,2.4276733,2.409438,2.4249353,2.4056044,6.224365711212158,1000.0,8.235014553864797
24,240000,2.168418921654987,-2.1565907,0.00032668657,-6.3178246e-05,0.003212265,10.693392,2.1528544,2.130977,2.1600838,2.134029,6.211344480514526,1000.0,8.59839189449946
25,250000,6.321177543817972,-2.169988,0.0004149033,-0.00079677196,0.0026323688,12.42038,2.1783776,2.1521695,2.1751413,2.1575992,6.44482946395874,1000.0,8.96236846446991
26,260000,15.892763856386646,-2.5631924,0.0006615477,0.0002510161,0.003645014,10.120562,2.5602846,2.5225475,2.5698876,2.5359964,6.053098917007446,1000.0,9.312764116128285
27,270000,21.744149905643564,-2.5454001,0.00049377367,-0.00086616864,0.008936748,12.254182,2.5234907,2.5108242,2.551451,2.501135,6.2702317237854,1000.0,9.67180183728536
28,280000,23.500184360481917,-2.7545774,0.0004704543,7.092042e-05,0.0027423697,10.349251,2.7610316,2.7325335,2.7594461,2.7351415,6.203612565994263,1000.0,10.028259118398031
29,290000,27.98151074079226,-2.75445,0.00064301764,0.00036651286,0.0055286074,9.930012,2.7495792,2.7269607,2.7608352,2.724391,6.120177745819092,1000.0,10.386090799172718
30,300000,41.72614109436053,-2.7275424,0.00049870345,-0.00020387492,0.0054712547,10.90881,2.7221665,2.70505,2.7329826,2.7014997,5.930085897445679,1000.0,10.7471102754275
31,310000,48.9053752269232,-2.9304366,0.00052233896,0.0004242516,0.0067798886,9.687784,2.9236612,2.9128554,2.9354968,2.9006267,6.241866827011108,1000.0,11.105606623490651
32,320000,60.73104039958979,-3.0357628,0.0005898191,0.00028717474,0.008353676,10.013114,3.0445125,3.0183623,3.0416687,3.0201664,6.057031154632568,1000.0,11.462042673428853
33,330000,56.91311701971849,-3.1027136,0.0007166946,0.0006559494,0.010377532,9.584758,3.0860734,3.0776997,3.109583,3.0604186,6.033462047576904,1000.0,11.815795489152272
34,340000,64.82884383556868,-3.293778,0.0007731938,-5.687689e-05,0.008934859,10.573561,3.296205,3.2706907,3.3019533,3.2737837,6.187197685241699,1000.0,12.175068287054698
35,350000,64.12095411941984,-3.4937224,0.0007906399,0.00017322192,0.009708824,10.280909,3.485221,3.4685555,3.5018506,3.4631782,6.046127080917358,1000.0,12.530296516418456
36,360000,72.65857216047841,-3.727438,0.0007720072,-0.000964854,0.014477838,11.7498,3.719244,3.7053351,3.7365088,3.6960104,6.0495030879974365,1000.0,12.88748193581899
37,370000,78.13791136700276,-3.7045002,0.00085507374,0.0011591013,0.012814744,9.1444435,3.7124312,3.6832461,3.7123194,3.6904664,6.2205891609191895,1000.0,13.243356355031331
38,380000,81.03274169009248,-3.893178,0.0008942382,0.0006302232,0.014231872,9.79524,3.8949773,3.8586988,3.9019375,3.86721,6.385219573974609,1000.0,13.604284616311391
39,390000,82.95691893163884,-4.100746,0.00092837994,0.00096349674,0.013613979,9.462173,4.0774693,4.0802155,4.1095304,4.058608,6.196364164352417,1000.0,13.962395604451498
40,400000,78.52277289854912,-4.3557644,0.00097220106,-0.0004908354,0.023415953,11.00487,4.3758965,4.3298364,4.366463,4.353791,6.14159083366394,1000.0,14.324867502848308
41,410000,78.58340999679989,-4.4561872,0.0009963573,0.00053810637,0.01289506,9.959927,4.475004,4.4398823,4.46611,4.4546394,6.030258417129517,1000.0,14.674435861905415
42,420000,84.79440056877802,-4.5246086,0.0009827894,0.0009742067,0.0170187,9.508733,4.521224,4.504329,4.5339537,4.4945908,6.182044744491577,1000.0,15.031029709180196
43,430000,85.3029078050858,-4.6320715,0.0010557083,0.0005742692,0.015352947,9.956034,4.6193657,4.6080866,4.642582,4.602495,6.222086429595947,1000.0,15.38518074353536
44,440000,73.32713256536822,-4.7231083,0.0011016476,0.00044455042,0.016910534,10.096468,4.7270427,4.7030725,4.7342315,4.7034636,6.087820053100586,1000.0,15.741596766312917
45,450000,71.7723789657446,-4.9184985,0.0011057331,-0.00015479875,0.015925143,10.6399975,4.9408135,4.8991003,4.9302635,4.9172773,6.286674737930298,1000.0,16.104053791364034
46,460000,91.3120543543841,-4.9670873,0.0010918212,0.0008082766,0.012815023,9.759699,4.9611363,4.94797,4.977743,4.937294,6.043452262878418,1000.0,16.458755644162498
47,470000,92.00197237800731,-5.0853024,0.0011137117,0.0010151012,0.01857949,9.588542,5.0612626,5.07191,5.0959816,5.0435824,6.220123529434204,1000.0,16.81567653020223
48,480000,96.11665599127437,-5.112485,0.0011594753,0.0013621156,0.01439972,9.325231,5.1342497,5.089798,5.1232977,5.111541,5.9875524044036865,1000.0,17.169190394878388
49,490000,96.13485342897292,-5.300701,0.0011673998,-0.0009598881,0.018896993,11.322245,5.32979,5.2850356,5.3139186,5.301598,5.999701976776123,1000.0,17.521644389629365
50,500000,98.86547264717575,-5.314454,0.0011754736,0.0016168474,0.015977453,9.124514,5.338704,5.288162,5.32518,5.316319,6.172266960144043,1000.0,17.877332456906636
51,510000,98.14104669394621,-5.4430785,0.0012302444,0.00061968283,0.018694103,9.996293,5.4566617,5.423906,5.455376,5.4286613,6.034901142120361,1000.0,18.231347568829854
52,520000,104.49159294967384,-5.665057,0.0012238031,0.00020398537,0.019133864,10.333319,5.666217,5.6405096,5.677704,5.645368,6.0634307861328125,1000.0,18.587413799762725
53,530000,100.8625177374747,-5.71004,0.0012031914,-6.228624e-05,0.023183435,10.551767,5.6969748,5.7019258,5.722736,5.6783,6.271897077560425,1000.0,18.946486588319143
54,540000,100.73839097603374,-5.8502793,0.0012523457,-0.0011363034,0.020131394,11.40734,5.8594613,5.834159,5.864565,5.8333697,5.994972229003906,1000.0,19.29918475151062
55,550000,102.08422358644044,-5.8944874,0.0012625466,-2.4808665e-05,0.019721646,10.5196495,5.8870296,5.8793244,5.907769,5.86897,6.226863384246826,1000.0,19.659879235426583
56,560000,103.40894215485591,-6.0280857,0.0012645307,-0.000541528,0.026626028,10.928244,6.0225077,6.007903,6.0419054,5.9973536,6.01550555229187,1000.0,20.01661439736684
57,570000,102.66545482004035,-6.013303,0.0012602616,-3.706821e-05,0.02427506,10.529413,6.007657,5.998747,6.026572,5.991879,6.07180380821228,1000.0,20.37881209850311
58,580000,109.51677145943475,-6.0126514,0.0013046925,0.0008084053,0.02206685,9.880386,6.021937,5.9947567,6.0255423,6.003677,5.968035697937012,1000.0,20.735335973898568
59,590000,50.30386636875845,-6.264778,0.0014216993,-0.00043559598,0.02527291,10.806391,6.2820735,6.254287,6.2801414,6.2596593,6.066112995147705,1000.0,21.095529381434122
60,600000,0.8133573444734161,-8.811111,0.0023314964,0.00029360433,0.05389596,10.37407,8.759422,8.724472,8.835299,8.70883,6.047206163406372,1000.0,21.453178322315217
61,610000,2.9918133617928313,-9.012112,0.0015426455,-0.00013306714,0.03175317,10.586259,8.999027,8.987127,9.028442,8.956193,6.291889667510986,1000.0,21.814913074175518
62,620000,106.16448177465762,-8.279507,0.00140269,-0.00013284048,0.022142693,10.594704,8.310194,8.268383,8.294369,8.276616,6.099634408950806,1000.0,22.172069148222604
63,630000,111.22632570347749,-7.621847,0.0013896673,-0.000716851,0.030238934,11.015843,7.620346,7.5941806,7.6371555,7.5836086,5.988848686218262,1000.0,22.52170621554057
64,640000,115.03537095381535,-7.5071716,0.0013408392,0.00044718938,0.020809244,10.166485,7.53845,7.4910426,7.5208035,7.509313,6.127880334854126,1000.0,22.87998651266098
65,650000,112.62507896962366,-7.259883,0.0013893167,7.701566e-05,0.023631334,10.444565,7.2736077,7.2425447,7.2743936,7.23979,6.429358720779419,1000.0,23.242338220278423
66,660000,117.68289462846727,-7.2909627,0.0013819028,0.0003901189,0.020424135,10.217694,7.3149185,7.272687,7.3050823,7.289798,5.975747585296631,1000.0,23.588951563835145
67,670000,118.35134522040494,-7.1856565,0.001382053,0.00029343,0.02295186,10.287685,7.211979,7.1653023,7.199875,7.1914515,6.312047958374023,1000.0,23.947806799411772
68,680000,116.34560103113397,-7.312861,0.0013902059,-0.00040668662,0.025670554,10.792537,7.3174443,7.291733,7.3278646,7.295289,6.081932067871094,1000.0,24.304710817337035
69,690000,117.44624955403762,-7.239793,0.0014000552,0.00016293711,0.026535247,10.383621,7.2476435,7.2133145,7.2543297,7.2189674,6.143711090087891,1000.0,24.659678427378335
70,700000,123.77163319097365,-7.409775,0.0014084579,-0.00020398863,0.022166932,10.644831,7.4244556,7.403238,7.424767,7.4079857,6.113551139831543,1000.0,25.01651474634806
71,710000,121.19076906575538,-7.547948,0.0014521425,0.0005000302,0.016535286,10.155661,7.5497293,7.528051,7.5626955,7.526875,6.145102024078369,1000.0,25.37731002966563
72,720000,123.64302462858923,-7.6151676,0.0014562858,-0.0035391802,0.025033388,12.930279,7.620361,7.5976844,7.633998,7.5968595,6.10592246055603,1000.0,25.72689754962921
73,730000,0.6007596767281688,-10.301442,0.0036323129,-0.0022660182,0.20042253,11.12385,10.155943,10.131004,10.341846,10.108642,6.260903358459473,1000.0,26.085835627714793
74,740000,83.97670587492033,-11.9904175,0.0026527527,0.0012382162,0.08522792,10.033233,12.015167,11.939075,12.017033,11.947315,5.993718147277832,1000.0,26.43951064348221
75,750000,119.14548068333724,-10.644068,0.0015098461,-0.001850553,0.027256606,11.7256565,10.6891,10.639343,10.661772,10.626881,6.111609935760498,1000.0,26.797793837388358
76,760000,127.68204018385487,-9.692116,0.0015964692,-0.001739611,0.02529986,11.589662,9.718205,9.667854,9.710617,9.681593,6.056406259536743,1000.0,27.14784267346064
77,770000,123.11444120905551,-8.881718,0.0014711927,-0.0007659477,0.022240998,11.02063,8.90756,8.864119,8.897932,8.866091,5.927493333816528,1000.0,27.499760528405506
78,780000,125.63139541730932,-8.597168,0.001524971,-0.0011997242,0.02882437,11.286718,8.594627,8.588453,8.61438,8.562311,6.013092041015625,1000.0,27.851280891895293
79,790000,127.54945692704614,-8.44532,0.0014216796,0.001030578,0.025647633,9.775099,8.420341,8.43845,8.459217,8.407879,6.081598281860352,1000.0,28.20817608833313
80,800000,127.45295378386211,-8.175405,0.0014919364,0.0013783991,0.024242632,9.576101,8.197283,8.158833,8.189691,8.169153,6.123069763183594,1000.0,28.568533953030904
81,810000,128.77807214356304,-8.206398,0.0015095753,0.00048380232,0.019280158,10.179511,8.203462,8.179555,8.221764,8.164305,5.9859960079193115,1000.0,28.927840999762218
82,820000,130.11357495048168,-8.2712345,0.0014931847,0.00057438895,0.030536363,10.115326,8.270846,8.236218,8.286339,8.250197,5.957395076751709,1000.0,29.279665676752725
83,830000,130.39148765653107,-8.35144,0.00149949,-0.0013861947,0.023595288,11.424444,8.350805,8.338537,8.36857,8.327189,6.121174097061157,1000.0,29.636492462952933
84,840000,132.3659832257831,-8.36768,0.0015293827,-0.0003799846,0.024499606,10.748456,8.390203,8.338313,8.384118,8.367266,5.9632954597473145,1000.0,29.991627923647563
85,850000,132.17818284463868,-8.564539,0.0015624455,-0.001027183,0.025496613,11.15742,8.566533,8.558245,8.581972,8.542528,6.114135265350342,1000.0,30.346888796488443
86,860000,132.2745341481793,-8.484678,0.0015148298,-0.00053459604,0.022573993,10.852908,8.493914,8.4655695,8.501118,8.46386,6.087342262268066,1000.0,30.702946972846984
87,870000,132.59949864526445,-8.506388,0.0015981456,0.0007213925,0.029507928,10.048606,8.495286,8.490501,8.522446,8.47797,5.977337121963501,1000.0,31.05776220560074
88,880000,137.25433065489636,-8.523005,0.001599989,-0.0007198011,0.036450423,10.949879,8.53072,8.522382,8.540524,8.507227,6.193575143814087,1000.0,31.415342601140342
89,890000,137.77524387334728,-8.582244,0.0016118522,-2.4246256e-05,0.037134945,10.515043,8.579227,8.56276,8.599192,8.556664,5.8152759075164795,1000.0,31.768586866060893
90,900000,143.9425295265508,-8.730867,0.0015784092,-0.00020835154,0.029049931,10.632001,8.730526,8.713003,8.747649,8.70772,5.916699647903442,1000.0,32.12058670520783
91,910000,133.1706206884419,-8.655531,0.0016131055,0.00065831817,0.03039865,10.091894,8.673302,8.631323,8.67181,8.656267,6.071387767791748,1000.0,32.48270678122838
92,920000,139.0502110364789,-8.615812,0.0016570485,0.0012881425,0.036067255,9.722628,8.610193,8.594885,8.631923,8.583756,6.057475805282593,1000.0,32.83714349667231
93,930000,140.58606295721822,-8.773679,0.0016516915,0.0005323118,0.032285884,10.177717,8.783991,8.760288,8.790489,8.764673,5.922568321228027,1000.0,33.18791610002518
94,940000,143.14926898278523,-8.674278,0.0016678161,0.00017823168,0.025264416,10.393135,8.694392,8.67174,8.691612,8.674636,5.875484466552734,1000.0,33.53979297876358
95,950000,154.7220066274416,-9.056993,0.0016828394,-0.0013413182,0.032580364,11.297056,9.057775,9.046625,9.076004,9.041382,5.964264154434204,1000.0,33.89156731764476
96,955000,139.98943837627664,-8.93765,0.0017003154,-0.00046755353,0.030186867,10.774981,8.952909,8.936924,8.955971,8.933458,6.076059818267822,1000.0,34.119677631060284
97,960000,146.41174034090074,-8.690634,0.0017214606,0.0020271065,0.032178894,9.32245,8.686676,8.669067,8.706682,8.669043,6.331498622894287,1000.0,34.35153840382894
98,965000,150.03890515224958,-8.938057,0.0016716754,-0.0022593508,0.031250052,11.851549,8.9410925,8.9311905,8.95787,8.914503,5.9062018394470215,1000.0,34.579785748322806
99,970000,144.59166829627014,-9.10436,0.0016943106,-0.00033081946,0.03353903,10.695252,9.1281185,9.089682,9.12248,9.107094,6.145464181900024,1000.0,34.81210976441701
100,975000,152.05271888269857,-9.041285,0.0017504394,-0.0008940953,0.035625815,11.010784,9.024584,9.020557,9.060558,9.005799,6.0716447830200195,1000.0,35.036928037802376
101,980000,149.8140902342251,-9.120647,0.0016872279,-0.0012410124,0.030114502,11.235534,9.143549,9.103725,9.139606,9.125841,6.14963960647583,1000.0,35.26529194116593
