,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-15.345262025661071,,,,,,,,,,,,
1,10000,-15.404486556380641,,,,,,,,,,,,
2,20000,374.39331735910355,-70.674225,0.11869788,0.26149893,18.601585,0.7969371,68.7728,68.07857,70.768814,68.37868,0.6385343074798584,227.5,0.3114607810974121
3,30000,215.57069399972806,-95.88633,0.074911036,0.019266348,19.940308,2.7428102,94.13916,93.647446,96.0918,94.04486,0.30617737770080566,110.2,0.4923336942990621
4,40000,84.67049206398676,-102.801605,0.062248252,-0.0028461982,19.992554,3.0457234,101.34854,101.94709,102.9912,101.33438,0.5851399898529053,194.6,0.6811311999956767
5,50000,359.42300451234644,-104.48411,0.058386452,0.020733569,22.728827,2.6448908,103.30817,102.59974,104.638535,103.11263,0.5489842891693115,208.3,0.8691934108734131
6,60000,430.9191560088199,-103.1163,0.060749974,-0.0013647904,24.301178,3.0224657,101.87508,102.04862,103.29991,102.26753,1.2214908599853516,454.6,1.0650334000587462
7,70000,406.00011190705726,-103.0045,0.06120629,-0.040440045,26.24081,3.660717,102.15968,101.87544,103.22856,102.369316,0.5667710304260254,213.4,1.2527538816134134
8,80000,338.8026001293391,-101.37659,0.062068783,-0.026661456,33.50186,3.4295468,100.74177,100.13527,101.58945,100.96292,1.0480849742889404,360.5,1.4474607547124227
9,90000,277.50356106363824,-101.80347,0.06450671,0.0016672486,25.888248,2.974154,101.01024,101.21811,101.995316,101.327545,0.5116746425628662,185.0,1.6357792019844055
10,100000,430.27109496106067,-105.88296,0.06641659,0.028692642,22.450325,2.56799,104.39551,104.26457,106.05352,104.49537,0.5965673923492432,221.1,1.823814829190572
11,110000,283.1945961279913,-106.5871,0.069203116,-0.013859361,26.72456,3.2002707,104.31926,105.00731,106.80856,104.280106,0.516681432723999,192.2,2.0104087591171265
12,120000,468.2014641333379,-112.28957,0.070821494,0.010235323,26.698357,2.8554773,110.9512,110.94208,112.4918,111.379326,0.6344587802886963,231.8,2.1986342986424763
13,130000,411.5458630893657,-106.964775,0.0671496,0.011379748,20.93617,2.8305316,105.72329,106.041824,107.15484,106.25023,0.6024048328399658,219.9,2.38243514696757
14,140000,528.5323615901345,-109.351105,0.06516109,0.01423948,18.006905,2.7814727,108.98424,109.33057,109.53235,109.46039,0.7712459564208984,289.2,2.574689571062724
15,150000,428.4192338825407,-109.17424,0.065300494,0.0014933757,21.853432,2.977131,108.28212,108.54803,109.36865,108.66901,0.619755744934082,226.2,2.759958557287852
16,160000,489.627297214977,-112.80764,0.066989385,-0.011460694,19.976894,3.171082,111.71216,112.18374,113.020065,112.04253,0.5587189197540283,209.3,2.9510935386021933
17,170000,600.8911140454924,-116.65715,0.06893813,0.019433416,25.285076,2.7181034,115.83521,116.26164,116.84453,116.284546,0.6099631786346436,227.6,3.1395617485046388
18,180000,695.4332349273271,-119.301605,0.07247766,-0.014426882,21.655779,3.1990528,117.796875,118.90866,119.53347,118.06784,0.7886099815368652,266.8,3.329817279179891
19,190000,690.5459301930898,-121.68376,0.07454706,-0.0053369813,16.54182,3.071592,121.43493,121.46607,121.912735,121.94919,0.7343215942382812,273.0,3.5210307161013286
20,200000,553.2570684636365,-126.55675,0.07673762,-0.003726455,21.110294,3.048561,126.26332,126.60156,126.79068,126.651695,0.5523204803466797,205.1,3.705840841929118
21,210000,601.934879244157,-134.31445,0.07781094,0.005900432,25.03122,2.9241695,133.64905,134.37143,134.54199,134.14235,0.6095435619354248,220.2,3.893410857518514
22,220000,766.7331062900419,-134.78067,0.07893484,0.011760779,21.7408,2.8510065,133.92358,134.65431,135.0057,134.33493,0.7101573944091797,249.3,4.08212427298228
23,230000,859.3398297069419,-144.02194,0.07951946,0.026600782,17.202072,2.6654809,142.92029,143.86316,144.23389,143.3022,0.8224256038665771,310.6,4.274314212799072
24,240000,920.8575449744951,-149.94513,0.082513124,0.020879645,19.529276,2.7469537,148.96451,149.05193,150.17178,149.06691,0.9090847969055176,328.0,4.468263185024261
25,250000,1079.0896529683816,-153.96457,0.08581645,0.03249672,19.34999,2.6213226,153.60513,154.11577,154.18953,153.89465,0.9445459842681885,334.7,4.659706036249797
26,260000,1585.9031087066678,-153.42331,0.08856572,0.0147583205,26.90823,2.833363,152.38878,152.73997,153.67426,152.87791,1.3176078796386719,500.0,4.8587820092837015
27,270000,1839.7815675805766,-160.58209,0.090253085,-0.053651206,28.676058,3.5944529,158.41031,158.70737,160.90651,158.54584,1.5475425720214844,587.0,5.063593029975891
28,280000,1564.3806786044215,-158.8001,0.095111676,-0.0011153808,59.35652,3.011727,157.36197,157.89767,159.08655,157.84586,1.3205702304840088,498.3,5.261810306708018
29,290000,1490.786492316031,-167.73506,0.099476635,-0.038421527,27.13149,3.3862367,166.71182,166.92984,168.0719,167.28195,1.2014164924621582,443.8,5.462385793526967
30,300000,1484.730074179904,-177.54228,0.10456198,-0.0010453612,31.745104,3.0099976,176.80396,177.72704,177.85701,177.51941,1.1465890407562256,434.8,5.660862565040588
31,310000,1548.2109193306853,-172.38861,0.10766055,0.011467459,28.883715,2.8934848,170.81801,172.0734,172.70013,171.44913,1.1683540344238281,455.0,5.855630560715993
32,320000,1742.7200707672448,-180.21553,0.108638875,0.031740163,29.97749,2.7078378,180.84294,179.70981,180.5097,181.30898,1.269341230392456,485.3,6.054458542664846
33,330000,1927.5979217810266,-189.9129,0.10903741,-0.0053352984,24.417597,3.048931,189.75238,189.62988,190.24536,190.00748,1.3847980499267578,517.3,6.254448513189952
34,340000,1583.4019357775846,-187.29866,0.11121594,-0.006241818,28.93816,3.0561233,186.43558,186.74783,187.63855,186.86292,1.11777925491333,424.4,6.451054032643636
35,350000,2190.8860630697695,-187.56305,0.11134298,0.04098339,27.387966,2.6319177,187.63559,187.35498,187.85608,187.94861,1.7633652687072754,636.5,6.656521832942962
36,360000,2050.936948571846,-196.93472,0.11443544,-0.0003941739,24.14538,3.0034447,195.82675,196.56299,197.27843,196.43733,1.4795992374420166,564.0,6.857738733291626
37,370000,2363.307570697617,-201.09546,0.11472417,0.03360661,26.565088,2.707066,200.50111,201.35486,201.40602,200.96176,1.657750129699707,623.9,7.063631121317545
38,380000,1737.3052933051156,-202.74648,0.11638987,0.019595563,21.936752,2.8316388,201.81378,202.34067,203.07605,202.02484,1.1913576126098633,453.6,7.26275053024292
39,390000,2895.1842270569787,-202.05865,0.115756914,0.022456184,31.805897,2.8060057,200.06348,201.12918,202.38348,200.64612,2.427142381668091,842.3,7.481144086519877
40,400000,2879.8171483010265,-209.41806,0.11518194,-0.05102586,26.336857,3.4430022,208.5293,208.41788,209.81462,209.0274,2.126565456390381,789.9,7.692233606179555
41,410000,2416.9922788352314,-209.24365,0.119212344,-0.034218337,33.45333,3.287037,209.16185,209.11867,209.63551,209.676,1.69901704788208,649.7,7.896789554754893
42,420000,2565.403812202846,-210.35913,0.118242964,0.0017447737,36.497536,2.985244,209.35544,209.58118,210.7121,209.25381,1.93817138671875,718.7,8.103667318820953
