,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-3.6536982187898723,,,,,,,,,,,,
1,10000,-3.742346595437321,,,,,,,,,,,,
2,20000,282.7480582728311,-76.64053,0.1283945,0.20163646,30.109793,1.4295554,74.570015,73.4443,76.82408,73.98567,0.6234085559844971,225.2,0.3130024989446004
3,30000,248.28238174073044,-95.351456,0.08188391,0.034615748,19.878176,2.5772583,93.73801,93.34299,95.562485,93.480774,0.3999598026275635,149.1,0.4974924087524414
4,40000,311.87412335169205,-96.69027,0.07574874,-0.046285428,33.669926,3.6110387,94.30501,94.29391,96.9638,93.41095,0.6336915493011475,209.2,0.6854636152585347
5,50000,381.13761493223814,-101.20546,0.062495206,-0.039235786,20.36383,3.627821,100.39595,99.66335,101.43218,99.78,0.6418547630310059,240.2,0.8749515295028687
6,60000,488.3161214413752,-105.46545,0.057435874,0.02594174,35.249966,2.5483356,104.44336,104.80058,105.61181,104.46626,1.2184131145477295,453.0,1.0718060692151388
7,70000,298.2755977504545,-103.09224,0.061785284,-0.04214819,24.466454,3.6821718,101.39142,101.63684,103.31973,101.60154,0.7117176055908203,262.0,1.2621480544408163
8,80000,556.7797737798326,-103.40346,0.06701214,0.007982828,23.100779,2.8808749,102.0793,102.47522,103.59651,102.2465,0.8708324432373047,297.9,1.453231430053711
9,90000,471.66734805006644,-108.82347,0.06863644,-0.032645985,30.080122,3.4756362,106.84392,107.28809,109.06203,106.92679,0.593977689743042,218.8,1.6394368529319763
10,100000,1002.8285528946742,-114.89818,0.069691874,-0.002791604,21.077608,3.0400565,113.757706,113.81347,115.11005,113.770996,1.403193712234497,510.7,1.8391756892204285
11,110000,859.3811617390311,-121.97424,0.07616219,0.035840247,24.673725,2.529422,120.70731,120.77397,122.166885,120.56189,1.1185779571533203,405.2,2.0344921549161277
12,120000,1288.5419292005665,-126.122116,0.08067336,0.027937004,21.426186,2.6537023,125.775406,126.00181,126.33619,126.09486,1.7234861850738525,645.8,2.242843206723531
13,130000,414.7212426205184,-132.20844,0.0825584,0.030857306,33.639305,2.6262364,131.36154,131.73912,132.42526,131.68982,0.4392404556274414,165.8,2.431269911924998
14,140000,1398.0554183243241,-139.4768,0.085525006,0.014811402,30.134598,2.826818,139.14624,138.35245,139.7186,139.4041,1.4156944751739502,538.0,2.6311214049657186
15,150000,2038.8078820727703,-146.10272,0.087762825,0.007289461,36.947906,2.9169414,144.31009,145.75502,146.35873,144.47241,2.101757526397705,755.0,2.8420591910680133
16,160000,586.1908224091688,-143.37305,0.0923124,-0.034838963,35.22902,3.377403,141.61119,142.34843,143.68484,141.78244,0.5886924266815186,214.4,3.0295554916063945
17,170000,2688.3616969254444,-155.06885,0.0958685,-0.041546144,38.365097,3.4333658,154.19983,154.46638,155.398,154.60342,2.256035804748535,835.6,3.2455650925636292
18,180000,704.4529705772017,-160.88928,0.10016008,-0.009814613,37.73706,3.097989,161.5471,160.59511,161.19958,161.7005,0.7990834712982178,298.0,3.437690830230713
19,190000,2016.1617942546368,-167.89207,0.10533856,0.029597705,38.46068,2.7190232,167.29619,167.29108,168.1785,167.33484,1.812584638595581,674.2,3.6427515506744386
20,200000,2462.017425899607,-174.03204,0.109495886,0.025607847,35.065994,2.7661297,174.28299,173.5433,174.33493,174.23318,2.1761507987976074,815.6,3.857712709903717
21,210000,2274.711349009401,-180.40463,0.1108095,0.03921151,38.765377,2.6461358,179.95926,180.23001,180.69785,180.17122,2.0223679542541504,752.9,4.0687322417895
22,220000,2689.245102961904,-176.57367,0.11123,-0.025173891,43.639732,3.2263231,174.62975,175.41107,176.93253,174.86832,2.4125478267669678,903.5,4.286777377128601
23,230000,2963.114814675352,-179.67282,0.1134231,0.034893915,45.97248,2.692356,180.46634,178.8624,179.97818,180.1808,2.596090316772461,944.2,4.511168976624806
24,240000,2525.014552781245,-197.57437,0.115487166,0.013660915,40.64502,2.8817105,196.76129,196.83551,197.90717,196.88979,2.290787696838379,855.4,4.728048503398895
25,250000,2929.673757728701,-196.93848,0.11499453,-0.013950646,34.604885,3.1213157,196.83998,196.55176,197.29741,197.03758,2.3681845664978027,878.8,4.947753127415975
26,260000,3067.0287247185374,-204.48827,0.11797965,0.052853614,31.088688,2.5520105,204.02898,204.78256,204.78937,204.14493,2.5930521488189697,925.1,5.165888667106628
27,270000,3238.3236159316975,-203.13618,0.119782574,0.014359098,27.681213,2.8801236,202.52303,202.81229,203.48117,202.70506,2.6706197261810303,926.1,5.390355479717255
28,280000,3156.986840922085,-216.98642,0.119424395,0.02755655,30.471798,2.7692554,216.92928,216.19592,217.31714,216.95139,2.5076677799224854,938.3,5.612196389834086
