,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,0.006871860226088678,,,,,,,,,,,,
1,10000,0.07606362293769117,,,,,,,,,,,,
2,20000,0.0019083472195157492,-31.720404,0.094745636,0.42487586,0.043822393,-2.4843845,31.858173,31.53613,31.48502,31.539593,6.09411358833313,1000.0,0.6413192391395569
3,30000,0.11430379289957378,-22.175179,0.010744391,0.03555969,0.008786013,-1.3096051,22.3676,22.132673,22.161108,22.14392,6.177565097808838,1000.0,0.9739824374516804
4,40000,1.1631040926129788,-14.287165,0.002180271,0.0006183699,0.003593051,1.7163794,14.406396,14.273037,14.290907,14.262332,5.828579902648926,1000.0,1.3022590120633444
5,50000,0.05839676216315694,-9.141119,0.0013519453,-0.00019438547,0.0021929839,2.1437821,9.213838,9.125459,9.144016,9.121699,5.774496793746948,1000.0,1.6308956583340963
6,60000,1.0940570218058354,-5.962489,0.0011943262,0.00039828068,0.0025230143,1.6665226,6.014083,5.952159,5.9644794,5.953942,5.403714418411255,1000.0,1.9554840842882792
7,70000,0.6856926617787076,-3.8632808,0.0013142339,2.4253022e-06,0.0054364037,1.9981546,3.8985972,3.8584743,3.8659067,3.859611,5.419111013412476,1000.0,2.2817788322766623
8,80000,0.6679702825626902,-3.1659348,0.002708929,-0.000709882,0.090377755,2.2620525,3.1698508,3.1373434,3.1720624,3.1386175,5.326723098754883,1000.0,2.6063506325085957
9,90000,0.0,-8.020967,0.009861864,0.0036911778,0.14210927,1.6257119,7.8159676,7.7633376,8.036999,7.7378073,5.161460638046265,1000.0,2.9294214566548664
10,100000,0.2065767274386882,-14.214449,0.00758747,-0.0012114189,0.25564495,2.1596606,14.279358,14.091228,14.230836,14.136564,5.286452531814575,1000.0,3.2554837385813395
11,110000,0.07418321457857076,-13.253496,0.008614563,0.0027476717,1.0796883,1.6810434,13.155325,13.061306,13.267978,13.023772,5.144420623779297,1000.0,3.578867177168528
12,120000,0.32800545578640133,-16.970703,0.0095732575,-0.0012841858,1.1791589,2.1341429,17.019554,16.85954,16.991133,16.849361,5.656970977783203,1000.0,3.908250637849172
13,130000,1.2564340944041041,-14.075644,0.00752966,0.0017171457,0.8879434,1.771949,14.169535,13.985037,14.088986,14.02784,5.67146372795105,1000.0,4.237003147602081
14,140000,0.8174535286269764,-14.125132,0.0066322167,-0.00031462414,0.27747354,2.0474386,14.196723,14.059144,14.13871,14.054757,5.894111156463623,1000.0,4.568452016512553
15,150000,0.20607219782510766,-11.592426,0.004492391,0.0016741308,0.051022597,1.6273408,11.623314,11.5835905,11.599737,11.507082,5.991002559661865,1000.0,4.900863834222158
16,160000,0.5737424361621841,-8.874756,0.0029387092,8.163611e-05,0.093432456,1.9722204,8.935169,8.8582535,8.880552,8.845818,6.150431871414185,1000.0,5.231194734573364
17,170000,0.0013193048780951512,-6.3799663,0.0033435225,0.00089539547,0.03859397,1.7322,6.4176607,6.330774,6.3857584,6.3539476,6.049696207046509,1000.0,5.5612880229949955
18,180000,0.7618650625798011,-5.797382,0.0019371257,0.00014972266,0.017156478,1.9227087,5.845772,5.779114,5.8011065,5.7873144,6.191794157028198,1000.0,5.892998476823171
19,190000,0.2298293633151543,-4.640109,0.001308405,-4.333804e-05,0.0123896,2.0331225,4.675444,4.6265554,4.642769,4.6297436,6.126418352127075,1000.0,6.223423425356547
20,200000,10.915145466061505,-3.3870375,0.0015997442,-0.00079316885,0.04541125,2.4958096,3.386177,3.351724,3.3910303,3.3523154,6.126885414123535,1000.0,6.554092530409495
21,210000,0.3163662856123116,-2.772404,0.0011076751,0.00074435724,0.009812485,1.3280004,2.7823992,2.7443871,2.7738752,2.7552428,6.157712936401367,1000.0,6.886577463150024
22,220000,1.9194693456201866,-2.6339936,0.0011339359,-1.861513e-05,0.012145751,2.0164165,2.641812,2.6222472,2.63628,2.6168115,6.16324257850647,1000.0,7.218499036629995
