,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,0.3538108855928567,,,,,,,,,,,,
1,10000,1.2551905969087465,,,,,,,,,,,,
2,20000,0.040035122982083504,-32.52376,0.09531574,0.41277826,0.054421112,-2.3306413,32.630558,32.359135,32.301617,32.30425,3.4926908016204834,1000.0,0.4742432713508606
3,30000,0.13081215583891698,-23.549028,0.011418762,0.034673348,0.0135306055,-1.036524,23.750443,23.520853,23.537193,23.51294,3.339578866958618,1000.0,0.7171959400177002
4,40000,4.294882776236797e-05,-15.210168,0.0021089697,3.8270882e-05,0.004510514,1.9818532,15.365929,15.193539,15.214348,15.21227,3.4511799812316895,1000.0,0.9634470899899801
5,50000,0.0,-9.90662,0.0010632323,0.0002927783,0.0012614476,1.7246338,10.005699,9.895514,9.908454,9.905643,3.36893630027771,1000.0,1.2046974102656047
6,60000,0.0,-6.272974,0.00053429086,-8.10531e-05,0.00043128454,2.1517022,6.327484,6.2718444,6.274124,6.2642093,3.463069200515747,1000.0,1.4512442350387573
7,70000,0.3182314235741138,-3.93837,0.00022712698,-1.1466664e-06,0.00015281301,2.0050488,3.9746454,3.9409356,3.9388254,3.9348989,3.374617099761963,1000.0,1.695696524779002
8,80000,0.000907163275702616,-2.458689,0.00016265923,0.000108712724,9.01633e-05,1.3316536,2.4870994,2.4636297,2.4589057,2.4622283,3.4717018604278564,1000.0,1.942972218990326
9,90000,0.4732566392974326,-1.5671571,0.00028541786,-0.0002829787,0.0010117888,2.9914541,1.5706767,1.5613548,1.5680109,1.5550677,3.2210936546325684,1000.0,2.1830931663513184
10,100000,2.0992563677244136,-1.8245817,0.001392396,-0.0012572745,0.0031463588,2.9029574,1.8234638,1.8066099,1.8286238,1.8052443,3.1380903720855713,1000.0,2.4234830339749656
11,110000,0.0,-2.265904,0.0017602628,-0.0005590589,0.019686332,2.3175998,2.2633753,2.2392015,2.2699838,2.2407417,3.484807014465332,1000.0,2.6715946714083354
12,120000,1.5734369862381001,-1.8642712,0.0012888414,-6.840726e-05,0.02285519,2.0530765,1.8941481,1.8605459,1.8669174,1.8779131,3.4419283866882324,1000.0,2.9138820926348368
13,130000,0.03356271652462126,-4.389366,0.004629537,0.0037610729,0.013183298,1.187592,4.3280544,4.2835264,4.394864,4.284774,3.44170880317688,1000.0,3.1593839446703593
14,140000,0.0,-4.032609,0.0017659442,0.00072025944,0.008818045,1.5921392,4.037057,3.996305,4.035421,3.9967496,3.5310299396514893,1000.0,3.411389180024465
15,150000,0.006106756304200734,-3.198115,0.0013747588,-0.0001232636,0.0053279446,2.089662,3.2027693,3.1690457,3.2009878,3.1715813,3.366955041885376,1000.0,3.6581079165140786
16,160000,2.4121217512809348,-2.8815062,0.00092858996,2.035992e-05,0.01599479,1.9780743,2.901296,2.8761559,2.883343,2.872283,3.5463881492614746,1000.0,3.9056167523066203
17,170000,7.321300076625244,-2.2924893,0.0009664287,-2.6076195e-05,0.010995103,2.026982,2.284049,2.27034,2.2944481,2.2612085,3.5450363159179688,1000.0,4.154588909943898
18,180000,0.4443849433696407,-2.3959925,0.0010063528,-0.0005123459,0.01225945,2.5091116,2.4006562,2.37758,2.3985176,2.3771658,3.4156057834625244,1000.0,4.400647719701131
19,190000,12.027772633880485,-2.3785667,0.0010498045,0.00040907855,0.0035024867,1.6103289,2.3674426,2.3524547,2.3802574,2.3441386,3.558835983276367,1000.0,4.6483859658241276
20,200000,31.007066908165804,-2.119894,0.0006593771,0.00019920694,0.0024517975,1.6978861,2.1266952,2.107748,2.1210136,2.1054282,3.366637706756592,1000.0,4.893160072962443
21,210000,50.23721148018534,-2.088213,0.00072261004,0.00035733118,0.005112451,1.5054992,2.1032722,2.0818048,2.0893009,2.0889764,3.3473026752471924,1000.0,5.136694435278574
22,220000,2.881615946380795,-2.4924674,0.0006806766,1.1578741e-05,0.0042747334,1.9829893,2.5001962,2.4749262,2.4938173,2.4829829,3.504993438720703,1000.0,5.381448304653167
23,230000,65.87973255172201,-2.32244,0.0007391846,-7.550634e-05,0.0074261585,2.102148,2.3290365,2.305951,2.3239937,2.3076005,3.242637872695923,1000.0,5.626515861352285
