,step,reward,actor_loss,critic_loss,max_q1,min_q1,q1,eval_time,eval_step,time
0,0,-4.5753307899151245,,,,,,,,
1,10000,-4.810475900377281,,,,,,,,
2,20000,-4.677695458621956,,,,,,,,
3,30000,279.98474058516445,-15.737464,2.2827141,28.761168,-10.514365,13.688501,0.42067790031433105,159.9,0.25298136870066323
4,40000,267.13433214573,-40.69211,3.3132224,70.05371,-4.434211,38.32083,0.3461477756500244,137.7,0.41278045972188315
5,50000,451.710583071585,-66.69603,9.726341,113.539825,-5.1934857,63.978233,0.5662071704864502,221.7,0.5772144277890523
6,60000,320.668736712404,-86.736786,14.825883,133.32245,-11.88109,83.27232,0.43572425842285156,180.0,0.7370225350062053
7,70000,338.2816912566034,-100.64809,17.996016,157.2175,-16.476772,96.96997,0.4258263111114502,175.2,0.9013597210248311
8,80000,312.3716934731306,-111.03915,17.04443,156.06413,0.6630018,108.680145,0.38051867485046387,155.7,1.0598167419433593
9,90000,386.88111754998783,-113.94804,15.22517,163.02122,-8.539816,110.17617,0.43321704864501953,178.9,1.2184028784434
10,100000,437.7171431929158,-119.869965,16.19329,168.70908,-2.8433514,116.34799,0.588336706161499,240.6,1.3791941364606222
11,110000,416.6619352899036,-118.47068,20.80086,180.36964,-21.751156,114.59942,0.5068204402923584,204.1,1.5405753970146179
12,120000,469.9851895171381,-120.132675,15.737267,165.454,-3.976723,117.50589,0.4595067501068115,190.2,1.6998048663139342
13,130000,1043.1195778841115,-121.67612,12.3932495,168.28448,12.165186,119.46219,1.2094216346740723,498.7,1.8696898261706034
14,140000,374.83673086201054,-125.93506,20.086536,163.27977,-11.800832,123.31348,0.3592400550842285,151.2,2.0288246393203737
15,150000,739.2014780833973,-127.33954,21.773476,171.20895,-13.937477,123.53055,0.6023142337799072,255.4,2.1897494633992514
16,160000,696.579362914238,-133.86676,14.83729,181.66989,-4.084964,131.75105,0.5732967853546143,241.2,2.3545681834220886
17,170000,355.6902039660359,-134.06181,22.026587,195.92567,-22.650414,132.29855,0.45179247856140137,186.0,2.513483393192291
18,180000,454.56031686469544,-142.1051,28.352137,200.91338,-0.9792618,138.88834,0.4186136722564697,177.2,2.6709827820460004
19,190000,579.8920775606751,-140.66313,26.704899,211.844,-8.096016,136.74701,0.5072462558746338,210.4,2.8300880352656046
20,200000,1290.5398646043486,-146.92093,32.359932,229.61311,-24.265375,142.90945,1.0785820484161377,449.1,3.000485916932424
21,210000,1030.9809613594302,-155.1016,20.118427,231.42873,-7.752549,152.42792,1.036513328552246,416.6,3.1721142292022706
22,220000,764.7457148639915,-158.40872,15.166746,244.24045,-7.1633744,155.92406,0.7060632705688477,269.5,3.3369455536206565
23,230000,1031.3164697192944,-163.1199,42.70414,246.05956,0.797624,160.46603,0.9374294281005859,383.1,3.508316679795583
24,240000,655.7837603252248,-161.90213,31.93422,244.02617,-3.7449975,159.36111,0.5582778453826904,222.8,3.6706484238306682
25,250000,869.2122469246858,-165.81967,31.486176,248.9443,-17.849413,163.559,0.7106325626373291,294.2,3.836019519964854
26,260000,768.891613960768,-170.79633,38.611645,246.82068,4.91316,167.81842,0.6160233020782471,260.4,3.9981863419214885
27,270000,1514.2560944205873,-166.60597,30.389786,256.13376,-19.169703,163.51204,1.163045883178711,489.6,4.169119071960449
28,280000,1184.2855259305088,-176.62048,32.92526,256.8017,-32.758446,173.84773,0.9309360980987549,390.8,4.337922640641531
29,290000,1558.0689450973953,-174.83322,26.180067,259.2847,0.9350434,171.86978,1.129822015762329,467.1,4.5106786767641704
30,300000,1018.1026304659684,-173.00446,58.46616,245.19946,-4.8864,170.15271,0.7774069309234619,325.4,4.677499695618947
31,310000,1526.9281431217134,-174.24677,23.017778,255.93323,-19.587294,171.67128,1.0955591201782227,449.5,4.848533217112223
32,320000,1231.1200006873803,-174.96397,25.184956,263.70132,9.360323,172.61633,0.9732022285461426,403.9,5.019787053267161
33,330000,1087.9765121817825,-183.71223,42.68593,263.37466,-36.27971,180.88617,0.8762407302856445,341.3,5.193229039510091
34,340000,1050.251694478482,-182.79434,27.212383,271.14435,-20.315832,180.1881,0.9176597595214844,354.1,5.369342891375224
35,350000,1155.9807574775855,-185.0259,25.65524,275.43655,0.07983512,181.6896,0.9827756881713867,376.3,5.546523642539978
36,360000,1461.1783379862004,-186.50531,23.15401,262.91562,-9.132448,184.11035,1.1195623874664307,443.3,5.724654090404511
37,370000,1484.7806079714196,-184.50519,27.127502,262.02484,-25.50303,182.0249,1.0722687244415283,455.5,5.899147140979767
38,380000,1605.8724226482525,-185.1279,27.215643,268.50473,4.3604913,182.39732,1.1131236553192139,462.6,6.070831271012624
39,390000,1423.839433906848,-186.32875,35.62695,272.47748,-5.8028703,183.81943,1.0932326316833496,444.0,6.243426521619161
40,400000,1413.3681358641104,-187.32431,30.592384,273.98474,-18.846676,184.6755,0.9775831699371338,410.5,6.410891075929006
41,410000,1531.4471589857405,-192.54721,28.098396,272.19565,15.611303,190.64792,1.1752867698669434,466.7,6.584212338924408
42,420000,2454.992003384525,-194.05945,44.83854,275.39944,0.8518499,191.35712,1.591226577758789,677.1,6.765751477082571
43,430000,1218.502997875087,-201.96826,25.582561,274.10397,-7.38176,198.8651,0.8581497669219971,355.7,6.933189884821574
44,440000,2496.378998117188,-197.9938,43.687256,282.70566,-1.0982227,195.14432,1.736713171005249,711.7,7.117899549007416
45,450000,1509.694437366124,-193.72005,45.2139,290.6016,-16.025793,190.0083,1.0725817680358887,452.5,7.289957066377004
46,460000,3102.1003687862576,-199.11925,28.815464,284.19064,0.56218916,196.83003,2.158405065536499,907.0,7.479130756855011
47,470000,2832.922792810971,-204.00739,31.579325,284.98956,-27.83348,200.51201,2.01385235786438,824.3,7.666084023316701
48,480000,2770.092524389698,-211.637,36.913433,299.2631,-6.606686,209.25171,1.861905813217163,778.2,7.8507535020510355
49,490000,2577.030013605581,-206.47269,23.690382,288.40622,-29.480762,203.98491,1.8764758110046387,749.4,8.03610452413559
50,500000,2067.6916413824265,-211.15305,35.648354,288.98715,11.504492,209.23857,1.4355285167694092,598.2,8.212991531689962
51,510000,1600.5736374533697,-208.97586,39.548317,296.9328,4.331475,205.84306,1.194319486618042,488.8,8.384852766990662
52,520000,3174.1790598310777,-211.0749,35.96516,297.06424,-11.026681,208.16714,2.263974905014038,919.4,8.578479929765065
53,530000,2526.1536170368286,-216.06161,30.460632,312.0537,-13.162508,213.75125,1.6240694522857666,671.3,8.761451172828675
54,540000,3580.8966230305255,-223.74185,54.603336,311.27505,6.680723,221.0907,2.403061628341675,976.2,8.956600030263266
55,550000,3049.735367286893,-217.25172,37.99545,304.34375,-13.9827175,213.27979,2.0631232261657715,854.8,9.146508344014485
56,560000,3171.8052560154665,-218.89319,31.38617,316.1422,8.152008,215.97714,2.1626780033111572,869.8,9.335683556397756
57,570000,3765.113349350907,-219.32828,35.205086,317.42764,-5.249017,216.68842,2.4461820125579834,1000.0,9.531064494450886
58,580000,3133.9135985711296,-231.10359,29.842041,319.8553,9.026879,228.46002,1.975877285003662,833.5,9.717469604810079
59,590000,3549.5599745586323,-223.01807,38.956806,328.06525,-14.736498,220.24814,2.461418867111206,1000.0,9.92285494407018
60,600000,3730.333229319891,-234.53972,37.911133,327.63696,-7.280079,231.66203,2.2719311714172363,952.8,10.124720915158589
61,610000,3460.8327106685,-235.56845,41.041092,324.302,29.631397,232.88669,2.4538793563842773,932.8,10.32416938940684
62,620000,3543.4498450501887,-234.43944,37.922504,327.94162,-4.0923243,231.76398,2.428757429122925,945.6,10.532167649269104
63,630000,3391.4622688147565,-240.57562,27.239414,338.16406,-20.06951,237.63089,2.1100597381591797,885.4,10.727573617299397
64,640000,3771.93500697451,-244.80826,33.493828,341.53906,-8.886282,242.36928,2.412546396255493,1000.0,10.922386503219604
65,650000,3526.356611258679,-243.13809,27.095715,339.3497,-29.147287,240.79279,2.2969608306884766,936.9,11.115597407023111
66,660000,3833.7273306937377,-242.86641,31.478405,340.54068,-9.37398,240.32028,2.688690185546875,1000.0,11.315276225407919
67,670000,4013.8025496898395,-238.66225,37.975216,348.2039,0.018642664,235.19475,2.4628469944000244,1000.0,11.512553211053213
68,680000,3978.3924622980894,-250.20752,35.541546,348.99463,-24.571436,247.46072,2.437825918197632,1000.0,11.710120256741842
69,690000,3930.0918070921916,-246.89818,33.590492,345.5722,0.36250615,244.12234,2.3938300609588623,1000.0,11.904332105318705
70,700000,3937.9724627663963,-254.77272,31.017633,353.41708,1.7228887,252.49133,2.461176633834839,1000.0,12.098551837603251
71,710000,3669.6627473992266,-256.93152,29.900467,361.00766,15.577673,255.2168,2.185295581817627,920.3,12.289005402723948
72,720000,3898.848825206219,-254.62617,30.74164,353.66388,8.741195,252.95099,2.388817310333252,1000.0,12.48262651761373
73,730000,3599.2485377607977,-254.07178,33.23059,360.91788,-20.178642,250.9915,2.1987218856811523,933.4,12.671692661444347
74,740000,3531.513906676035,-261.32867,28.374722,356.93118,3.940896,258.89597,2.349517583847046,922.6,12.87158883412679
75,750000,3881.7100376815424,-257.57257,27.271648,361.56003,-10.749683,254.41547,2.5697717666625977,1000.0,13.07544987599055
76,760000,3893.9620151591153,-251.32149,60.362045,366.04092,-12.720356,247.84082,2.5424375534057617,1000.0,13.280136851469676
77,770000,2507.993948289018,-254.96947,24.709324,365.4402,1.8544815,252.81784,1.5789074897766113,684.7,13.464883363246917
78,780000,3132.34597784411,-261.7223,38.533924,366.14114,11.30986,259.3648,2.046600103378296,834.8,13.65342869758606
79,790000,4100.628780575697,-268.35574,33.634804,367.48926,-1.9050449,266.06754,2.4203739166259766,1000.0,13.849334104855854
80,800000,3650.3448538160605,-268.50964,34.96689,368.4436,14.726821,266.11432,2.2377991676330566,927.5,14.040530852476756
81,810000,3923.2430552656756,-266.15475,48.626324,373.7763,-11.059828,263.3352,2.5317912101745605,1000.0,14.24258671204249
82,820000,3935.457359627072,-268.8836,39.294296,372.60663,4.6247907,266.5246,2.5902140140533447,1000.0,14.446319742997487
83,830000,3802.231845637206,-258.71985,41.166203,375.15286,-3.504202,256.4068,2.372734308242798,1000.0,14.643057227134705
84,840000,3907.905057946145,-266.8377,35.044376,373.79562,-4.083968,263.95032,2.358238935470581,1000.0,14.83480119307836
85,850000,3931.9459467941983,-277.89874,38.047478,380.17938,2.2550254,275.58978,2.421276807785034,1000.0,15.03108361562093
86,860000,3634.8481607736385,-268.82187,40.311577,380.82724,-3.1018236,266.3598,2.339214324951172,963.8,15.224499416351318
87,870000,3497.769001042304,-278.571,43.92059,386.94315,-6.171362,275.88626,2.2944676876068115,943.2,15.417924340566
88,880000,3917.6243360660615,-277.61334,34.62535,382.62036,7.3608446,274.65643,2.443991184234619,1000.0,15.613338498274485
89,890000,3503.9252697715465,-272.22314,29.026993,383.42978,7.032467,269.2768,2.2377688884735107,918.7,15.81671603123347
90,900000,17.517321307772875,-268.72467,35.6018,382.65085,-6.2442403,265.9692,0.2007763385772705,80.1,15.986800177892048
91,910000,3755.8330103592452,-263.1124,39.102715,379.9207,11.586873,260.39096,2.4380722045898438,1000.0,16.19491541783015
92,920000,3667.380705232299,-281.12836,40.26821,381.67944,8.561937,278.65567,2.261138677597046,951.1,16.386639722188313
93,930000,3953.0638032237666,-278.78622,27.916523,380.04117,-34.210403,276.5446,2.445488929748535,1000.0,16.580102336406707
94,940000,3979.4281274819905,-275.9498,34.93657,388.11356,-14.542813,272.78717,2.3537652492523193,1000.0,16.77270778417587
95,950000,3843.634904685162,-279.54938,37.10338,393.53888,21.771233,276.96262,2.268782377243042,946.0,16.96309602657954
96,955000,4238.6839797698585,-282.9286,28.414806,386.1889,1.0836349,280.4314,2.3815701007843018,1000.0,17.0784033536911
97,960000,3904.185104187465,-277.86304,39.09585,395.05127,-60.896366,274.9967,2.4168007373809814,1000.0,17.194266494115194
98,965000,4000.4683772909143,-282.63318,26.592607,388.73904,4.481946,280.2898,2.3745977878570557,1000.0,17.308934962749483
99,970000,3540.7190894267524,-281.9843,27.624523,388.65564,-11.354368,279.49493,2.2712833881378174,911.1,17.423741086324057
100,975000,4192.481908009578,-276.3847,52.633038,388.7849,-14.30384,273.56604,2.4841525554656982,1000.0,17.54194435675939
101,980000,4207.302873993073,-287.15726,32.24902,398.0987,-12.841255,284.848,2.3915610313415527,1000.0,17.656939788659415
102,985000,4171.859880348041,-287.64734,41.09577,393.70273,-34.693157,285.11124,2.376642942428589,1000.0,17.774496789773305
103,990000,4331.275305855812,-273.7928,22.793861,392.02325,10.314496,271.69836,2.3708252906799316,1000.0,17.891292150815328
104,995000,4128.3052507861385,-284.7133,45.699493,388.32758,-33.462463,282.04773,2.3610029220581055,1000.0,18.006653022766113
105,1000000,4087.603309461124,-293.5857,31.314266,395.10385,3.1689792,291.2535,2.378676414489746,1000.0,18.12326601346334
