,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-152.0593252055514,,,,,,,,,,,,
1,10000,-164.98453386243406,,,,,,,,,,,,
2,20000,1.8006589292186412,-39.302723,0.1039117,0.39967155,2.9035435,-0.84626144,39.38143,38.75147,39.214787,38.778255,2.137105703353882,1000.0,0.38791423638661704
3,30000,1751.855633395083,-34.719467,0.025810124,0.007888672,3.7379563,2.6943574,34.954285,34.35939,34.78901,34.583534,2.1967639923095703,1000.0,0.5870420734087626
4,40000,2820.332230633717,-53.438652,0.05623173,-0.019344136,9.543997,3.3440075,52.66432,52.889202,53.626694,52.513023,2.0616865158081055,1000.0,0.7816725134849548
5,50000,2965.089634877075,-87.59193,0.0850141,-0.02428712,8.949295,3.2856834,87.37755,87.231865,87.871254,87.32341,2.0984015464782715,1000.0,0.9830596327781678
6,60000,3688.6071763452223,-120.48893,0.1084814,0.00041316915,18.56246,2.996191,120.12456,120.08006,120.813965,120.24879,2.1087446212768555,1000.0,1.1799739718437194
7,70000,4290.682877610559,-155.50569,0.124837585,-0.017583735,18.785532,3.140853,154.71973,155.05704,155.8978,154.74765,2.101963520050049,1000.0,1.3804511507352193
8,80000,4754.716204923341,-191.65924,0.14656876,0.0034495434,17.594326,2.9764647,191.00752,191.47078,192.09549,191.13474,2.06726336479187,1000.0,1.5842270056406658
9,90000,5378.405405755861,-217.52371,0.16645463,0.05545574,21.944798,2.6668417,217.50531,216.95659,217.96762,217.61008,2.1122848987579346,1000.0,1.7855026721954346
10,100000,5546.340873725274,-259.18097,0.18501994,-0.039590023,20.789207,3.213977,258.62634,259.07788,259.7756,258.72766,2.103522777557373,1000.0,1.985496175289154
11,110000,5657.467644272014,-259.0066,0.19563553,0.04158288,15.11281,2.787447,258.77164,259.0717,259.5519,258.85165,2.1197080612182617,1000.0,2.1862791736920673
12,120000,5902.733151799088,-291.12952,0.20173179,0.025983503,10.802568,2.8711977,291.089,291.10632,291.70874,291.179,2.13387131690979,1000.0,2.387954850991567
13,130000,5934.79415107201,-300.53052,0.21099865,0.08363289,16.962734,2.6036332,300.67053,300.45648,301.07986,300.74545,2.081609010696411,1000.0,2.590631910165151
14,140000,5921.427608662825,-320.90744,0.2200221,0.07123062,19.348118,2.676257,321.22348,321.0346,321.49628,321.2705,2.040914297103882,1000.0,2.790480868021647
15,150000,6158.621290520126,-333.30804,0.23010232,0.039489105,20.180477,2.8283846,333.65686,333.2688,333.95886,333.7381,2.075681209564209,1000.0,2.9903544942537943
16,160000,6017.995031359758,-350.28223,0.23831461,-0.11549512,17.397768,3.484633,350.18106,349.97525,351.11267,350.25946,2.1279332637786865,1000.0,3.1885160287221272
17,170000,6438.712163550241,-346.1402,0.24170434,0.08505377,19.313894,2.648108,346.29663,346.5688,346.78024,346.46878,2.014286994934082,1000.0,3.3873082359631854
18,180000,6475.636637636062,-366.44608,0.24277772,-0.04530758,15.356181,3.1866217,366.8899,367.18085,367.21973,367.0617,2.1014297008514404,1000.0,3.5857806245485944
19,190000,6563.232774222472,-370.90933,0.24745907,0.072698504,16.086773,2.7062201,370.92538,371.06564,371.57904,371.04242,2.0389349460601807,1000.0,3.786879511674245
20,200000,6663.478402993425,-373.47284,0.25302085,0.01304475,26.897724,2.948444,373.48373,373.31763,374.21887,373.42285,2.0393030643463135,1000.0,3.986905272801717
21,210000,6652.667496889893,-397.61902,0.25757477,-0.03643328,14.601733,3.1414473,398.45575,397.85995,398.4282,398.79163,2.0564756393432617,1000.0,4.188681662082672
22,220000,6811.44014912275,-402.99152,0.26137254,0.050692417,16.64313,2.806053,403.3027,403.0977,403.72495,403.44894,2.1120057106018066,1000.0,4.393041479587555
23,230000,6953.8151208900545,-412.37122,0.26221606,-0.020854596,16.341547,3.0795321,412.5468,412.88373,413.1787,412.76666,2.081998586654663,1000.0,4.593569938341776
24,240000,6918.46397014885,-416.83234,0.26515743,-0.012915328,17.346394,3.048708,417.27527,417.07516,417.64072,417.4038,2.0634820461273193,1000.0,4.793603384494782
25,250000,7104.986791263106,-421.38397,0.26611736,0.0610498,11.740635,2.7705908,421.93152,421.93903,422.12128,422.28333,2.072221279144287,1000.0,4.992085878054301
26,260000,7119.022679084223,-433.28473,0.275014,0.07099742,13.555563,2.7418408,433.661,433.8961,434.0388,433.9407,2.0955307483673096,1000.0,5.194409596920013
27,270000,7328.311365624415,-442.90015,0.27719975,-0.035617482,17.087906,3.1284904,442.87927,443.42935,443.76733,443.37012,2.0388576984405518,1000.0,5.393037486076355
28,280000,7330.724292143406,-441.66302,0.28175327,-0.00076409057,14.234142,3.0027118,442.2444,442.32642,442.50903,442.47797,2.0482308864593506,1000.0,5.5927547772725426
