,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,60.646521596208785,,,,,,,,,,,,
1,10000,46.08719433029379,,,,,,,,,,,,
2,20000,259.07148922805754,-97.57387,0.10358315,0.72043693,7.072877,-0.9551564,97.70502,96.66203,97.47493,96.98364,5.1217262744903564,1000.0,0.6238829533259074
3,30000,152.94765217186463,-78.00928,0.022500603,0.005768867,2.3323565,5.743613,78.3674,78.02317,78.138504,77.78287,5.042365550994873,1000.0,0.9389658570289612
4,40000,51.03075015578009,-55.373257,0.009669707,0.005135806,0.71250427,5.468877,55.682266,55.339584,55.426136,55.309326,4.845381498336792,1000.0,1.248151135444641
5,50000,104.15088114753198,-39.59236,0.0049243127,0.0014968563,0.35542896,5.6960278,39.72695,39.587837,39.620407,39.50087,4.961561441421509,1000.0,1.5588756283124288
6,60000,109.10205414743648,-25.798828,0.002867329,0.0021353178,0.16435714,5.255294,25.95479,25.773823,25.813896,25.819418,4.865384101867676,1000.0,1.8651867945988974
7,70000,36.670354701086836,-19.081348,0.0017979789,0.0022350755,0.16763389,4.7568955,19.19637,19.077543,19.089901,19.107151,4.8389341831207275,1000.0,2.1763368209203082
8,80000,227.22277298228067,-20.891438,0.0030416918,0.00055729994,0.20460103,5.816779,20.84325,20.78508,20.90913,20.763758,4.863481521606445,1000.0,2.492080366611481
9,90000,284.9397549655623,-23.24009,0.0070161787,0.005176106,0.37823045,5.2622614,23.200552,23.140701,23.27701,23.113703,4.893259048461914,1000.0,2.8071768164634703
10,100000,271.2521650626143,-23.78048,0.0046798014,-0.0057388768,0.1651267,7.226308,23.797012,23.656633,23.814297,23.721638,5.020969390869141,1000.0,3.118514581521352
11,110000,424.6104022379941,-26.82057,0.005567129,0.0013251307,0.2344221,5.7619724,26.88195,26.74172,26.852648,26.810522,4.894313812255859,1000.0,3.4272282282511393
12,120000,368.5474240223219,-24.188648,0.005554032,-0.0014952569,0.41473883,6.26922,24.190643,24.113026,24.223467,24.117579,4.965139865875244,1000.0,3.7422123114267984
13,130000,479.44385787700355,-29.604961,0.0059178714,0.0077052135,0.18194336,4.697975,29.6372,29.529408,29.632761,29.574928,4.897172451019287,1000.0,4.054467801253001
14,140000,518.5752426114001,-27.725079,0.0049562943,0.0035146533,0.22443932,5.2908707,27.681093,27.63904,27.7513,27.602274,5.0492236614227295,1000.0,4.371005447705587
15,150000,504.3540615198902,-32.993347,0.006871543,-0.007814415,0.37543616,7.137214,32.94966,32.769974,33.04239,32.86139,5.0172975063323975,1000.0,4.6844282428423565
16,160000,483.60279749574147,-37.176414,0.006631929,0.0013672565,0.39439514,5.7938375,37.145905,36.99862,37.214836,37.03914,5.065518856048584,1000.0,5.000006147225698
17,170000,531.3774782823579,-37.84891,0.0058744876,-0.0011734319,0.25650662,6.19975,37.82493,37.652294,37.88533,37.705387,5.069381475448608,1000.0,5.31549213329951
18,180000,549.6707797889223,-40.45937,0.0059625143,-0.00093939237,0.44375843,6.15755,40.371487,40.337807,40.496086,40.256332,4.999131917953491,1000.0,5.625852700074514
19,190000,563.544830480155,-42.35267,0.004997013,-0.0029913276,0.21667472,6.5986233,42.336964,42.255157,42.38564,42.23274,4.960252285003662,1000.0,5.942697676022847
20,200000,563.7049786850305,-41.972866,0.00537943,-0.0029708638,0.29099667,6.552264,42.03922,42.04366,42.00811,41.92932,4.948141574859619,1000.0,6.256090192000071
21,210000,583.7827683839408,-42.42553,0.0054544774,0.00069725304,0.2741149,5.872169,42.379543,42.31518,42.457558,42.26827,4.83514142036438,1000.0,6.565765905380249
22,220000,584.9112615034751,-43.865753,0.0055469046,0.0032870497,0.26334396,5.4074087,43.868755,43.73848,43.89575,43.771484,4.937085151672363,1000.0,6.876533639431
23,230000,629.2261128096366,-45.2592,0.005794146,-0.00025077755,0.28892475,6.0432816,45.243126,45.250298,45.29422,45.15306,5.023200750350952,1000.0,7.188186331590017
24,240000,641.8875305241388,-45.467102,0.0063060084,0.0010409433,0.2933764,5.8349285,45.474472,45.361225,45.503895,45.375214,4.9944007396698,1000.0,7.500009234746297
25,250000,627.3672865847359,-47.61669,0.006309029,0.0035707504,0.46680346,5.434026,47.733784,47.56952,47.650978,47.643852,5.007680177688599,1000.0,7.816983576615652
26,260000,617.4722416627267,-48.62686,0.006601501,0.004174083,0.361739,5.3677073,48.641426,48.51638,48.662296,48.548626,4.98923134803772,1000.0,8.131779591242472
27,270000,659.1956668628287,-49.16345,0.0067453985,0.0027156053,0.27229685,5.5974135,49.215424,49.076946,49.201202,49.1115,5.039431095123291,1000.0,8.448442395528158
28,280000,674.2050501493967,-50.015785,0.006755312,-0.0064274487,0.3032905,6.9514656,50.040386,49.9069,50.062744,49.94204,5.498156309127808,1000.0,8.771237715085347
29,290000,697.6846143937446,-52.09709,0.007140066,0.0038694479,0.21481638,5.4580655,52.181076,52.04814,52.136063,52.08256,5.063163757324219,1000.0,9.084684058030446
30,300000,669.9487180040607,-52.664886,0.0071199457,0.0013057399,0.2928528,5.8166084,52.642136,52.58365,52.706303,52.54322,4.856799364089966,1000.0,9.397566318511963
31,310000,719.6180652346561,-53.06524,0.0071871663,-0.00082811934,0.3189175,6.115222,52.982063,52.963383,53.10919,52.88677,4.942244052886963,1000.0,9.716245627403259
32,320000,716.6042842170266,-53.076622,0.0075308904,-0.0064542154,0.3014915,6.8570323,53.13627,53.119133,53.128265,53.030075,5.02080774307251,1000.0,10.035929024219513
33,330000,719.4477633287554,-54.606407,0.007731591,0.005526717,0.37763885,5.285177,54.724728,54.593628,54.64727,54.62379,5.161253452301025,1000.0,10.353941794236501
