,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,99.09075140648942,,,,,,,,,,,,
1,10000,91.79357832458639,,,,,,,,,,,,
2,20000,347.097146715725,-95.2392,0.2234558,-0.016655788,39.522057,1.5745373,89.947716,91.02957,95.59104,90.641396,0.5015366077423096,185.5,0.3092968861262004
3,30000,300.6965866859417,-138.41159,0.18303277,0.04268376,180.01016,1.2667971,136.20114,135.34029,138.64346,134.44318,0.43543148040771484,159.9,0.48800067106882733
4,40000,343.47965642183783,-137.25394,0.13602985,-0.021063257,82.38433,1.654843,132.9052,133.0092,137.47903,133.29694,0.43590521812438965,156.7,0.6658567706743876
5,50000,323.1577135135604,-141.71942,0.13093354,-0.020865487,73.437355,1.6593593,139.00671,139.25766,141.93668,139.16057,0.37726712226867676,136.8,0.848984404404958
6,60000,368.58908482065993,-137.82855,0.10699369,0.008930919,16.702099,1.4165286,136.0021,136.2366,137.9801,135.99957,0.48929309844970703,180.0,1.0304365515708924
7,70000,341.3579978449618,-131.35565,0.09028261,0.011505352,19.247347,1.3725629,129.028,129.7941,131.47955,129.56818,0.38791751861572266,143.0,1.2106762647628784
8,80000,330.32716717602,-127.07001,0.0740793,0.008772457,18.765665,1.3815801,124.95207,125.502365,127.17235,125.79634,0.39113783836364746,140.6,1.391344714164734
9,90000,319.7404060790799,-123.45105,0.06662499,-0.006455352,4.4663615,1.5968909,121.11252,122.54345,123.55744,122.51543,0.40515828132629395,143.0,1.5736672679583232
10,100000,320.975431875146,-127.86948,0.06009155,0.009867422,11.556778,1.3357935,126.42871,126.10578,127.94975,125.93985,0.36672163009643555,131.2,1.7549334247907002
11,110000,331.0161153379425,-131.96112,0.057351135,0.024929091,6.394636,1.0653253,130.52135,130.93118,132.02222,131.10953,0.40790271759033203,140.1,1.9370099941889445
12,120000,315.21777217439995,-127.69037,0.059605442,-0.0063429573,2.7214265,1.6064157,126.36775,127.5612,127.78611,127.23169,0.3784773349761963,139.1,2.114155860741933
13,130000,343.17684019430175,-125.80877,0.08706819,-0.0032591117,6.1049137,1.5374317,124.03147,124.790016,125.942635,124.905624,0.42482733726501465,145.5,2.2961573084195455
14,140000,309.3686680778178,-134.99585,0.07695436,0.009301009,7.8696513,1.3791361,133.06633,134.01556,135.10199,133.97647,0.3538212776184082,132.6,2.477252185344696
15,150000,360.072125347504,-136.26385,0.073345326,0.022272654,4.8010564,1.1963316,135.01271,135.957,136.35161,136.09454,0.41753602027893066,157.6,2.6570131301879885
16,160000,398.9705167715701,-145.74103,0.08602078,0.021738844,4.7035627,1.2472839,144.75758,145.07814,145.84833,145.39108,0.4256436824798584,158.6,2.84045090675354
17,170000,639.0250446250856,-145.1229,0.092394665,0.018406518,6.6206217,1.3007839,143.43428,144.50452,145.24309,144.7467,0.5549900531768799,201.2,3.021810189882914
18,180000,407.89883458387527,-147.95789,0.095446415,0.0013883766,16.866394,1.4854538,145.54816,146.41989,148.09967,146.48543,0.43416762351989746,159.2,3.206414540608724
