,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,16.61994723576835,,,,,,,,,,,,
1,10000,16.564427574391196,,,,,,,,,,,,
2,20000,295.6021386290967,-98.38388,0.20092413,0.096793115,55.613693,1.0182604,94.83998,94.70586,98.58847,94.919075,0.3371610641479492,118.3,0.30386552810668943
3,30000,453.28157080003285,-151.70203,0.230693,0.015656706,39.476643,1.4321319,146.96298,148.38474,152.03241,147.9361,0.4654710292816162,170.4,0.48321202596028645
4,40000,467.23903206122384,-170.21701,0.23536488,0.009349141,49.283524,1.460278,166.28442,166.49637,170.56071,167.36105,0.43238329887390137,160.8,0.6650784254074097
5,50000,556.4472348146552,-167.73187,0.21646403,-0.057186335,41.841576,1.764184,164.07019,164.27881,168.11374,164.61342,0.7193279266357422,227.5,0.8493852297465007
6,60000,789.0331046978102,-168.03693,0.20219347,0.015335109,30.154099,1.4241562,166.4183,167.06157,168.32487,166.69049,0.6326136589050293,240.5,1.0313686688741048
7,70000,2044.192637444752,-175.6466,0.1941154,-0.019812888,27.193966,1.6020675,171.17188,171.72217,175.9576,172.18039,1.7673876285552979,681.9,1.2346318006515502
8,80000,2544.6903197951333,-191.156,0.17517471,-0.0045379857,27.263214,1.5259055,188.50378,188.7771,191.4233,189.15417,2.287271499633789,877.9,1.447996473312378
9,90000,769.6538655456824,-200.55331,0.16548014,0.027743507,18.646946,1.3323454,199.41333,200.09082,200.77379,199.40094,0.6439886093139648,236.8,1.6337799191474915
10,100000,1381.1621662816935,-204.62418,0.15672465,-0.00018998794,19.736116,1.5012121,202.02939,202.86362,204.85945,202.84314,1.082695722579956,417.0,1.8255490382512412
11,110000,3226.811850036592,-219.41922,0.15422726,0.011659991,41.24223,1.4243973,218.46005,218.55368,219.63889,218.13834,2.6281721591949463,1000.0,2.0432185729344687
12,120000,3083.93152211651,-223.70694,0.14373027,0.030452697,10.365208,1.2881261,222.2061,223.32591,223.89209,222.60248,2.6046674251556396,1000.0,2.2592257897059125
13,130000,1740.5072229931488,-218.11478,0.13672744,-0.01488028,19.923492,1.6088316,216.14607,216.60577,218.33475,217.23679,1.3465149402618408,510.6,2.4547057032585142
14,140000,1385.1839476885139,-231.79242,0.13360526,0.013725329,14.720448,1.3972695,231.23181,231.38934,231.9791,232.19077,1.1159770488739014,418.7,2.64672136704127
15,150000,2014.6711427892137,-225.03156,0.1342815,-0.01647996,9.701139,1.6227269,223.83879,223.96811,225.24945,224.36656,1.5731630325317383,599.4,2.8466922640800476
16,160000,3331.271558077665,-242.04355,0.12640536,0.022643056,30.48608,1.3208694,240.30646,240.11395,242.21053,239.84468,2.540175199508667,974.0,3.060273003578186
17,170000,3291.347958313363,-239.69211,0.123279765,0.008874593,5.660554,1.4280126,238.12709,238.84705,239.86816,238.68619,2.682034730911255,1000.0,3.2797491788864135
18,180000,3375.568761297857,-241.64017,0.118069366,-0.022520602,5.938349,1.6907403,239.84698,241.01491,241.83978,241.01071,2.6667487621307373,1000.0,3.498374648888906
19,190000,3451.1981316984507,-244.10184,0.116976365,-0.015073748,23.775812,1.6288615,242.7544,243.49606,244.29239,242.92148,2.6580660343170166,1000.0,3.7175888061523437
20,200000,3350.7481413490846,-256.49442,0.11368585,-0.03609389,16.745022,1.817488,254.91199,255.15393,256.70105,255.33951,2.678178071975708,1000.0,3.9379924138387046
21,210000,2757.4489662107867,-257.11124,0.11271452,-0.00026055612,8.382448,1.5023115,256.54187,256.4306,257.28058,256.91577,2.0993704795837402,806.4,4.145823399225871
22,220000,3499.7679063200057,-251.98538,0.11298495,-0.024212696,12.337015,1.7143003,251.24051,251.58752,252.17908,251.9136,2.6071393489837646,1000.0,4.36373705069224
23,230000,3419.6096574012895,-261.61734,0.11433584,0.019528987,6.9962697,1.3291962,260.84344,261.56342,261.76932,261.2844,2.7153635025024414,1000.0,4.585011867682139
24,240000,3461.16363685705,-265.1165,0.1140045,0.030288078,9.581754,1.2343256,264.72107,265.10065,265.2572,265.09973,2.6715598106384277,1000.0,4.804336269696553
25,250000,3472.896758796253,-276.959,0.10862369,-0.0028996244,5.729342,1.5266943,276.91754,276.94666,277.12485,277.24817,2.604665517807007,1000.0,5.021549101670583
26,260000,3455.4566357460535,-269.17883,0.10313488,-0.016552486,3.9426913,1.6604936,268.60382,269.3589,269.3501,269.00378,2.604790687561035,1000.0,5.240460602442424
27,270000,3450.391529337818,-278.12195,0.10170042,-0.027819656,24.881474,1.7735453,277.31174,277.30215,278.30237,277.5779,2.6114237308502197,1000.0,5.458188056945801
28,280000,2652.2923109167746,-266.52667,0.10193677,-0.015641421,6.5568295,1.6534424,265.52423,265.51996,266.69525,265.98438,1.8972504138946533,736.7,5.661723836263021
29,290000,3439.9529614065373,-280.4798,0.099091224,0.006728707,10.860255,1.4320959,278.83017,280.63586,280.62167,279.11188,2.6255693435668945,1000.0,5.882619547843933
30,300000,3451.8582870984633,-282.45093,0.09815288,0.025696624,3.9723792,1.238198,282.09875,282.19662,282.57245,282.33972,2.618340015411377,1000.0,6.1036563118298846
31,310000,3500.835387316928,-285.03232,0.095090464,0.0074218,4.530381,1.4219501,283.4432,283.81824,285.16754,284.10284,2.635885715484619,1000.0,6.320521287123362
32,320000,3455.3914014306147,-283.2652,0.09493561,-0.014096651,4.163264,1.6484865,282.3455,282.93503,283.4217,282.76776,2.6375551223754883,1000.0,6.541408407688141
33,330000,3507.881947891391,-292.21835,0.092203766,-0.014439486,5.4938135,1.656604,291.13806,291.3017,292.3711,291.2739,2.6134345531463623,1000.0,6.757974557081858
34,340000,3449.8776948179366,-289.30365,0.09254266,-3.959611e-05,7.511972,1.5004278,288.58167,289.19464,289.4425,288.93405,2.6874160766601562,1000.0,6.981628874937694
