,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
33,330000,8611.277212835517,-558.3514,0.38787264,0.111716285,29.559135,2.7119768,558.0355,558.5668,559.4033,557.9739,2.9102137088775635,1000.0,7.5257875442504885
34,340000,8335.563076774959,-575.8961,0.3985362,-0.091669455,20.835377,3.2300153,575.9096,576.3318,577.1834,576.0613,2.93654727935791,1000.0,7.7503340919812524
35,350000,8632.468812793008,-580.4873,0.40359995,0.06312111,21.86939,2.8436046,581.2036,581.13855,581.635,581.42505,2.929783344268799,1000.0,7.974242230256398
36,360000,8724.545777372447,-604.20215,0.40478617,0.09294078,37.059586,2.7703953,605.87366,604.3501,605.32355,606.172,3.148280382156372,1000.0,8.202852555116017
37,370000,8675.20337218357,-598.9628,0.40969843,0.00910075,32.250725,2.9777865,598.2921,599.34766,600.18274,598.58215,3.093100070953369,1000.0,8.436009164651235
38,380000,8881.538474780504,-605.9673,0.40874738,-0.048813265,37.037247,3.1194215,605.26056,606.0681,607.24243,605.36786,2.955105781555176,1000.0,8.663931302229564
39,390000,8770.592926081765,-627.2001,0.41076165,-0.21124727,31.318676,3.5142817,627.2226,627.924,628.6436,627.4063,2.9219837188720703,1000.0,8.888983102639516
40,400000,8942.033948920143,-600.9198,0.41604516,0.05981902,18.379395,2.8562198,600.9545,601.0459,602.10815,601.0119,2.965728521347046,1000.0,9.112126576900483
41,410000,9006.227571666885,-634.0725,0.41976407,0.0026850551,31.383682,2.9936032,634.85114,634.69617,635.3291,635.0914,2.976846933364868,1000.0,9.338049630324045
42,420000,9050.295353274198,-625.73755,0.42395264,0.010282401,27.522423,2.9757462,626.4612,626.8165,626.9992,626.40265,2.959779739379883,1000.0,9.560447283585866
43,430000,8909.426455812723,-644.57947,0.42501497,-0.103955805,34.98345,3.2445931,643.7068,644.65796,645.9585,643.80115,3.0101380348205566,1000.0,9.78811018069585
44,440000,8961.154263435554,-638.8452,0.42860034,-0.09037094,96.73332,3.2108512,639.17615,639.5547,640.2214,639.15265,2.866729497909546,1000.0,10.011068880558014
45,450000,9159.877949032127,-652.4144,0.42499024,-0.030413806,29.243692,3.0715637,651.9319,653.34534,653.7198,652.03107,2.9326765537261963,1000.0,10.23692189057668
46,460000,9192.451180148662,-665.16797,0.42687896,0.039515965,32.460094,2.9074306,664.79834,665.76587,666.40906,664.86816,2.8942840099334717,1000.0,10.460122334957124
47,470000,9330.79781806657,-649.16473,0.43101138,-0.047914654,29.684795,3.1111681,648.2849,649.02686,650.5057,648.43823,2.8794078826904297,1000.0,10.685702848434449
48,480000,9083.904522495819,-664.38086,0.42791036,0.035430264,32.708996,2.9172018,665.5051,664.7297,665.62915,665.4895,2.7719781398773193,1000.0,10.904081646601359
49,490000,9360.614213956907,-661.209,0.4342673,0.17750195,124.358376,2.591261,661.9232,661.3196,662.33435,661.90063,2.8728208541870117,1000.0,11.126891136169434
50,500000,9401.415091130688,-666.28564,0.43794447,0.09685317,19.627169,2.778846,666.69934,666.604,667.5026,666.72424,2.814913511276245,1000.0,11.348876078923544
51,510000,9101.423613296816,-660.7616,0.44057745,-0.09505932,28.78478,3.2157607,661.38135,660.74225,662.17834,661.2272,2.943898916244507,1000.0,11.573827457427978
52,520000,9165.611767118284,-679.5816,0.43765828,-0.06281716,32.676857,3.1435301,679.9682,679.7877,680.9574,680.1437,2.83697509765625,1000.0,11.79586664835612
53,530000,9483.788646074878,-677.6031,0.4335578,-0.15611723,18.424484,3.360084,678.46,678.2765,679.05994,678.4487,2.883211374282837,1000.0,12.01858389377594
54,540000,9601.901274742528,-695.11255,0.43988186,0.002281107,27.136215,2.9948144,696.00494,695.32434,696.4298,696.01556,2.8496017456054688,1000.0,12.244157258669535
55,550000,9595.471101934254,-691.4466,0.44080094,0.068104886,32.08777,2.8454974,692.1045,691.4761,692.70087,691.92957,2.9118144512176514,1000.0,12.4708878159523
56,560000,9465.884390390733,-694.2938,0.44129845,0.09268743,32.829994,2.7899666,695.16125,694.95624,695.525,695.25903,3.084533929824829,1000.0,12.69976048072179
57,570000,9690.113543744768,-701.17773,0.44710588,0.14440799,34.046062,2.6770163,701.87384,701.7239,702.3746,701.77026,3.0059711933135986,1000.0,12.930194516976675
58,580000,9561.454616840578,-722.3374,0.44059414,-0.015935197,24.028824,3.0361674,722.39655,723.2074,723.6751,722.5581,3.231633186340332,1000.0,13.168170150121053
59,590000,9765.1596252254,-731.7925,0.44423652,-0.024809346,28.49956,3.0558472,732.2187,732.45276,733.15,732.5733,2.9334375858306885,1000.0,13.400326736768086
60,600000,9708.332792895766,-728.34564,0.43907216,0.04465273,22.394688,2.898302,728.30066,729.01294,729.6182,728.56274,3.149535655975342,1000.0,13.628173259894053
61,610000,9764.852168045261,-720.36176,0.4375362,0.05713673,40.499973,2.8694124,721.7826,721.1176,721.6172,721.96155,2.9645462036132812,1000.0,13.856054433186848
62,620000,9775.688096369726,-724.9295,0.44125536,-0.072922915,27.559935,3.1652622,724.85236,725.5599,726.32623,724.94604,3.017533779144287,1000.0,14.083794295787811
63,630000,9537.00140406952,-743.08374,0.44573182,-0.009039916,27.238323,3.0202808,743.4026,744.24915,744.42993,743.6753,3.111477851867676,1000.0,14.314633178710938
64,640000,9856.4247858153,-732.19824,0.44823,-0.16223237,27.778831,3.36194,733.1685,732.6096,733.7052,733.1436,2.86210036277771,1000.0,14.541372342904408
65,650000,9970.054484747998,-732.231,0.44482523,0.23441085,30.449903,2.4730272,732.599,732.66125,733.3312,732.6758,3.020453691482544,1000.0,14.769503978888194
66,660000,9806.27051031787,-738.4739,0.44878668,0.06015385,31.350204,2.8659632,738.45825,739.09216,739.76013,738.5831,2.8713386058807373,1000.0,14.995594954490661
