,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-109.91456623741458,,,,,,,,,,,,
1,10000,-127.96453988932726,,,,,,,,,,,,
2,20000,-285.239324893027,-38.13272,0.10387086,0.4462248,2.6172495,-1.2959578,38.221893,37.567116,37.998108,37.58333,2.8066675662994385,1000.0,0.49795307318369547
3,30000,1332.7859957639387,-34.20392,0.030013133,-0.014954733,4.1452417,3.4982727,34.30442,33.68152,34.308914,33.947388,2.912818193435669,1000.0,0.7190331220626831
4,40000,2861.7671382051444,-60.780693,0.063879244,-0.0020466987,9.457464,3.03204,60.388756,60.373184,60.974373,60.290222,2.785376787185669,1000.0,0.9385105967521667
5,50000,3601.0804895865467,-107.24582,0.09592653,-0.015293907,15.248482,3.1594336,106.95241,106.96265,107.54889,107.05778,3.0692145824432373,1000.0,1.1662931799888612
6,60000,4124.171116698884,-145.12549,0.12699087,0.012474081,14.503468,2.9017718,144.73608,144.69623,145.49399,144.8521,2.9999899864196777,1000.0,1.3964556256930034
7,70000,4369.034348867978,-171.0401,0.14224248,0.003946838,21.59931,2.9722528,170.22145,170.82457,171.46286,170.32286,2.8495116233825684,1000.0,1.6233725349108379
8,80000,4558.323876822096,-196.57204,0.15910526,0.035627022,17.363243,2.776079,196.29626,196.53738,197.01372,196.34406,3.0614936351776123,1000.0,1.8504893819491068
9,90000,4417.294970645408,-229.00697,0.17106915,-0.012681413,20.335514,3.0741305,228.99994,228.86557,229.53287,229.22452,2.809349298477173,1000.0,2.0719772140185038
10,100000,4448.46094684672,-254.38828,0.19184682,0.0079232585,15.471132,2.9587002,254.04927,254.42308,254.9559,254.21045,2.960631847381592,1000.0,2.296043558915456
11,110000,5231.709899895835,-290.23798,0.20504488,-0.12247051,18.434689,3.5972862,290.89215,290.58524,290.9756,291.2523,2.801804304122925,1000.0,2.5159292419751487
12,120000,5076.352515926433,-308.24908,0.21372077,-0.03555884,17.808668,3.16638,308.8059,308.7951,308.92578,309.1615,2.7512283325195312,1000.0,2.7349363565444946
13,130000,4692.931617327115,-305.08118,0.22359516,0.039153047,18.0986,2.824893,305.2835,305.39813,305.7128,305.31476,2.7606096267700195,1000.0,2.9540442268053693
14,140000,5789.041978429891,-317.7644,0.23026456,0.017835533,22.7014,2.9225435,317.72174,317.4865,318.43738,317.76547,2.7520155906677246,1000.0,3.1728416681289673
15,150000,5707.2394875871705,-351.3141,0.23700202,-0.0036062337,17.489439,3.0152159,351.16248,351.78003,352.0287,351.40753,2.916707992553711,1000.0,3.394484746456146
