,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,855.391810404876,,,,,,,,,,,,
1,10000,851.9475720482653,,,,,,,,,,,,
2,20000,224.75041274662385,-40.21599,0.10279786,0.61583465,7.64904,-1.9907343,40.37419,39.488937,40.011345,39.51735,4.747970342636108,1000.0,0.5727096637090047
3,30000,523.5010453892935,-29.840797,0.022722961,0.0055883504,3.340229,3.754066,29.666344,29.20312,29.926102,29.195835,4.6994709968566895,1000.0,0.8517612059911092
4,40000,605.6420399587188,-30.85263,0.025970552,0.007633642,4.4274006,3.7060654,30.610876,30.525337,30.94888,30.233124,3.709372043609619,818.0,1.1155956864356995
5,50000,775.8836333332122,-34.306717,0.02881861,0.0011393584,2.9582505,3.9604645,34.04448,34.115414,34.42085,33.859867,4.529657363891602,1000.0,1.3988184213638306
6,60000,698.0417244058801,-35.878048,0.028902607,-0.00036835828,2.7494135,4.012745,35.894127,35.55128,35.994026,35.731003,3.84814715385437,808.8,1.6724559942881265
7,70000,864.6233447793038,-39.57811,0.029426899,-0.0051438995,2.794723,4.174803,39.39739,39.384937,39.700966,39.33279,4.40434193611145,952.9,1.9508982062339784
8,80000,807.971684589364,-39.756577,0.030191451,0.0020191784,3.181954,3.933121,39.63807,39.645462,39.875328,39.408695,3.7463061809539795,838.0,2.214555299282074
9,90000,931.9930840680333,-47.27346,0.03290577,-0.006994554,4.0349708,4.2125635,47.135715,47.12236,47.41208,47.167263,3.998623847961426,884.6,2.490070378780365
10,100000,1011.7118930529135,-54.18216,0.035162393,0.0015405542,4.233612,3.9561872,53.997643,54.10485,54.321274,53.92354,3.6544251441955566,808.6,2.761215567588806
11,110000,880.9509651829452,-58.472435,0.036692217,-0.0072526513,4.062196,4.1976614,58.843006,58.353317,58.626457,58.732513,3.88210129737854,831.5,3.0320491075515745
12,120000,780.2587763351918,-63.063053,0.038841963,-0.010149847,4.02548,4.2613115,62.802544,62.79166,63.22857,62.737114,2.609924793243408,529.9,3.2834518432617186
13,130000,1866.789925874714,-68.989655,0.041765604,-0.0034660636,5.347932,4.0829887,68.72815,68.686676,69.16019,68.68413,4.4184839725494385,998.0,3.5652955015500387
14,140000,1073.8428314769883,-73.483795,0.042962912,0.008869495,9.806179,3.7935545,73.20896,73.27957,73.646774,73.13925,2.914766550064087,650.3,3.8272464235623675
15,150000,1690.1485477601993,-80.08774,0.04560629,0.0026253536,7.796156,3.9424345,79.98622,79.75492,80.26755,79.86132,4.263423442840576,939.0,4.102480085690816
16,160000,1056.9212105117506,-88.5114,0.048342798,-0.00033059344,7.5883617,4.0068383,88.52141,88.19342,88.70511,88.35266,2.8199644088745117,628.6,4.359607871373495
17,170000,2676.755124539145,-99.46215,0.05222785,-0.013494744,8.628771,4.2583823,99.537445,99.09221,99.684555,99.44429,4.462292909622192,1000.0,4.64391215244929
18,180000,3077.723101914395,-107.65941,0.05594323,0.011175832,14.195526,3.800229,107.6654,107.35673,107.87201,107.54219,4.181806325912476,1000.0,4.918510329723358
19,190000,1646.0423288226073,-124.59729,0.062292904,0.006443667,12.028579,3.8965585,124.590454,124.39456,124.84003,124.51605,2.757697343826294,639.2,5.169336863358816
20,200000,1696.7641025911405,-135.80908,0.064806886,0.005040411,15.632478,3.9222243,135.42679,135.45715,136.06326,135.33078,3.1614646911621094,665.7,5.428331871827443
21,210000,2643.0109505900537,-140.66443,0.06825251,0.0035692304,19.499538,3.9477055,140.06467,140.29684,140.93387,139.92493,3.939476490020752,910.0,5.700677967071533
22,220000,3460.8861017439463,-151.19327,0.071410514,0.00878695,20.826132,3.8769517,151.32658,150.6734,151.47012,151.2161,4.192349433898926,931.5,5.9800724228223165
23,230000,3378.771592255774,-161.57346,0.07681737,0.0050496366,19.794487,3.9342642,160.48618,161.37717,161.8757,160.32642,3.9604945182800293,891.3,6.251215223471323
24,240000,2484.1511766536355,-177.92981,0.08011746,-0.028239124,40.59268,4.3524714,178.30943,177.71298,178.27853,178.18552,3.3989174365997314,768.8,6.5110430518786115
25,250000,3951.9249473403192,-180.59862,0.08270364,-0.02490902,39.17249,4.301184,179.62035,180.52237,180.95435,179.51274,4.639436483383179,1000.0,6.793679209550222
26,260000,4284.892837483256,-181.28073,0.086120605,-0.008060688,22.811481,4.0935974,181.40857,181.65662,181.63327,181.18784,4.314057350158691,1000.0,7.073281188805898
27,270000,3776.3978712833377,-191.61128,0.08775746,0.006417861,29.7132,3.9268682,192.61913,191.518,191.9559,192.39017,3.934422492980957,901.6,7.345936648050944
