,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,533.598269476352,,,,,,,,,,,,
1,10000,493.80825866657443,,,,,,,,,,,,
2,20000,543.2831578630434,-39.9922,0.10249102,0.5934999,6.8479586,-1.7907503,40.235786,39.094913,39.808662,39.401436,5.045791149139404,1000.0,0.5404477119445801
3,30000,730.8663785220444,-29.04145,0.022627048,0.0017621301,3.1255398,3.9221227,28.89222,28.429691,29.130196,28.409113,4.7282395362854,1000.0,0.8213638703028361
4,40000,802.1799265929911,-30.023203,0.025183214,8.661562e-05,2.4259992,3.9965606,29.952269,29.505775,30.12385,29.504244,4.277348756790161,1000.0,1.0999751408894858
5,50000,752.6309411916079,-33.26332,0.027805714,-0.002250365,3.1201196,4.0809317,33.36107,33.054718,33.376793,33.178047,4.566850423812866,991.5,1.379617436726888
6,60000,811.7386957924217,-36.304325,0.029395122,-0.005114101,2.7886925,4.173978,36.512733,36.138714,36.427017,36.33422,4.193343162536621,914.5,1.6570977171262105
7,70000,534.7002306372993,-39.879875,0.030236822,0.012533183,6.5734396,3.5854993,39.847496,39.68302,39.98829,39.77834,2.582284450531006,589.6,1.901438045501709
8,80000,809.9213984914569,-42.754555,0.030717697,0.0006721221,2.9878693,3.9781194,42.479195,42.645218,42.876755,42.42523,4.0215935707092285,921.9,2.1719823122024535
9,90000,818.190879311142,-44.484417,0.032227412,0.0018139122,2.568117,3.9437153,44.38571,44.23021,44.611515,44.297318,3.6924636363983154,840.3,2.437278115749359
10,100000,746.2830070167104,-47.81882,0.033739418,0.004370831,4.451004,3.8704531,47.58333,47.799286,47.949406,47.456112,3.4040679931640625,745.7,2.6986600677172343
11,110000,888.9391717366092,-55.348534,0.03519343,-0.0076372703,6.334089,4.2170086,55.026844,54.931946,55.496944,54.668655,4.240269422531128,869.0,2.9767132004102073
12,120000,1063.2120157097017,-59.549118,0.038112815,-0.00072503765,4.5951653,4.0190234,59.506454,59.340836,59.702293,59.475792,3.5816304683685303,805.2,3.2382681210835775
13,130000,920.6765702618688,-66.82782,0.039460633,0.00991058,5.110797,3.7488492,66.47494,66.6936,66.97575,66.46585,3.435351610183716,743.6,3.496278691291809
14,140000,848.1659858609783,-67.66768,0.040366273,0.00047239545,4.8111897,3.9882975,67.88558,67.32716,67.828674,67.84406,2.932267189025879,633.8,3.748876118659973
