,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,25.57174012376901,,,,,,,,,,,,
1,10000,24.52228406300445,,,,,,,,,,,,
2,20000,321.2200904416881,-98.02034,0.22887065,-0.15353414,67.14145,2.1708336,94.04486,94.10761,98.51718,94.18314,0.4295032024383545,128.4,0.3513571619987488
3,30000,275.03134999935264,-140.59,0.2163491,-0.06628879,113.67701,1.8063974,136.64764,136.37943,140.9808,136.90823,0.41027045249938965,113.4,0.53563894033432
4,40000,401.63087096846215,-158.72165,0.2356317,0.019057691,49.2678,1.4191209,156.12543,155.83142,159.05603,156.1416,0.547318696975708,150.3,0.7298420747121175
5,50000,449.0029730747068,-168.96445,0.19266902,0.05064238,38.259148,1.2371535,164.01819,165.51334,169.20282,164.9567,0.5306520462036133,151.8,0.9223682006200155
6,60000,611.4124903760809,-180.80084,0.20356204,0.10086487,32.30346,1.0045006,179.20808,180.10559,181.00534,179.60754,0.7693805694580078,218.1,1.11350759267807
7,70000,741.7592291824269,-184.2713,0.20101191,0.030687276,14.986494,1.347336,182.3575,182.85637,184.54214,183.11295,0.8075101375579834,233.9,1.305509094397227
8,80000,1650.5511549987827,-185.2814,0.20212986,-0.01612233,47.230057,1.5797622,183.48346,182.88388,185.60071,183.92662,2.192624807357788,635.2,1.5211724122365315
9,90000,1363.1925360337393,-191.43622,0.19724666,0.013043682,21.089771,1.4338713,189.70242,190.19717,191.71906,190.54147,1.5390145778656006,432.4,1.7293288667996725
10,100000,973.0857570783373,-203.30476,0.20671488,-0.013467982,17.816067,1.5651524,201.86923,202.6076,203.6283,202.33032,1.1478240489959717,320.0,1.9298521478970845
11,110000,2862.7874208239255,-211.4639,0.19517268,0.030267172,14.811368,1.3449211,210.20137,210.69781,211.72638,210.81557,3.538421392440796,1000.0,2.1698097626368207
12,120000,3086.5785595510147,-212.83327,0.17723726,0.0022712676,14.864723,1.4871851,211.82144,212.26587,213.09685,212.54887,3.7278881072998047,1000.0,2.4144060452779135
13,130000,1627.440091678713,-221.6068,0.15703963,0.014161958,27.240051,1.4098191,220.70447,220.41748,221.82819,221.49843,1.7772407531738281,502.0,2.6270219445228578
14,140000,1234.2989783464204,-225.7612,0.14755817,0.009706371,14.96389,1.4342201,223.82816,224.38557,225.97284,224.37251,1.386214256286621,391.9,2.831119382381439
15,150000,659.3220710618099,-237.36913,0.14301835,0.043298975,29.30947,1.1972487,235.44621,235.91602,237.54036,235.58365,0.7352080345153809,208.1,3.024251278241475
16,160000,666.1034669362042,-233.61543,0.1372615,-0.026319478,25.2646,1.691747,232.18942,232.07065,233.84764,231.8287,0.7776412963867188,219.8,3.2192049980163575
17,170000,2151.0659446560626,-233.31128,0.12841435,0.036700543,14.588277,1.2142022,232.72757,232.88016,233.46721,233.18478,2.3721070289611816,680.9,3.440877044200897
18,180000,3001.619614409109,-237.10162,0.12615962,-0.032827318,9.502731,1.7602046,235.71387,236.55475,237.3237,236.82294,3.214064121246338,950.0,3.6792699972788494
19,190000,2735.559230528139,-249.78891,0.12284928,0.028629987,10.688782,1.2669504,248.86884,248.59622,249.94456,248.89224,2.937896728515625,857.8,3.9132449984550477
20,200000,2198.29244066879,-248.97977,0.124219656,0.020731172,12.061802,1.3331089,248.87851,247.98273,249.14536,248.62228,2.392096519470215,689.7,4.132113548119863
21,210000,2089.817061250918,-246.8781,0.12299524,-0.021691117,38.38547,1.6763574,244.72603,245.61523,247.08429,245.04465,2.2636890411376953,635.5,4.350502840677897
22,220000,3110.8546802790597,-250.5787,0.11320407,-0.01175402,14.583181,1.6038303,249.93472,249.95451,250.76028,250.24277,3.482344388961792,1000.0,4.589927061398824
