,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,9.84393895684127,,,,,,,,,,,,
1,10000,7.664842433775566,,,,,,,,,,,,
2,20000,240.9154988597999,-95.92102,0.20735839,-0.04466743,134.93352,1.7154117,90.73848,91.06804,96.27673,90.50638,0.3717041015625,105.5,0.36223045984903973
3,30000,380.38951288629886,-141.05261,0.22546065,-0.071375474,76.43265,1.816576,134.5586,135.73642,141.46219,135.63657,0.573528528213501,159.3,0.5495301683743795
4,40000,321.7988011254208,-157.10925,0.19769746,0.003657246,112.496956,1.4815007,152.33669,152.98575,157.40213,152.4209,0.43832993507385254,128.3,0.7370727976163228
5,50000,784.0368519362986,-145.63321,0.16744958,0.047707826,20.11715,1.2150913,143.99966,144.38177,145.83667,144.68915,1.2127501964569092,354.1,0.9380807360013326
6,60000,467.12245405790384,-147.33151,0.17661105,0.007094699,11.548222,1.4598287,144.79771,145.86182,147.58932,145.70001,0.5725691318511963,162.0,1.1268752058347067
7,70000,550.2176405195238,-154.16425,0.168586,-0.017110456,31.462542,1.6014938,152.86348,152.90485,154.43423,153.40843,0.6317849159240723,180.0,1.3185527920722961
8,80000,599.8914335669492,-171.92905,0.15943111,0.02898181,8.401156,1.3182174,170.30228,170.59988,172.13922,170.98964,0.7141621112823486,197.8,1.5116207083066304
9,90000,710.1716239263365,-179.84418,0.14967118,-0.0028569098,17.700687,1.5190879,179.3424,178.82814,180.07153,179.21336,0.8017051219940186,223.9,1.7045929431915283
10,100000,671.659551511378,-181.55858,0.14166413,-0.04574018,16.491337,1.8228776,178.70837,179.70332,181.81683,179.96584,0.7565128803253174,211.0,1.8969393134117127
11,110000,682.5633773360844,-183.61856,0.14093734,0.01607647,34.119534,1.3859318,181.92346,182.28372,183.8139,182.27466,0.763251781463623,213.1,2.0909862756729125
12,120000,824.6428167472365,-189.93062,0.1353339,-0.042892434,8.070686,1.8169379,188.00676,188.66753,190.17653,188.83661,0.9248867034912109,254.1,2.2903535842895506
13,130000,763.3222392311005,-190.16646,0.12933742,-0.03545258,9.621234,1.7741092,188.43427,189.03949,190.3959,189.47824,0.8413691520690918,237.0,2.4871107498804728
14,140000,2437.096581068672,-208.28427,0.12263585,0.0036837552,7.8055363,1.4699619,206.16074,206.6908,208.46454,206.70366,2.669780731201172,766.7,2.7129374941190085
15,150000,2879.399726603594,-208.14221,0.12434298,0.0364699,7.031755,1.2066993,207.08345,207.7117,208.29227,207.6939,3.5014960765838623,1000.0,2.952351224422455
16,160000,2317.231512004508,-215.64345,0.11418397,-0.031799916,16.492773,1.7784972,211.54459,212.93037,215.84653,212.53987,2.792612075805664,825.1,3.1782103896141054
17,170000,1384.9767208878063,-220.32536,0.11677431,-0.0048041865,17.645924,1.5411408,218.0763,218.83618,220.50533,218.9829,1.5485539436340332,444.9,3.3840174674987793
18,180000,2561.5480792090975,-228.4248,0.10862262,0.01938723,16.561684,1.3215175,228.26454,228.21423,228.56834,228.27722,3.1625940799713135,859.0,3.6165626883506774
19,190000,2745.640300183328,-225.13228,0.109593205,0.028344054,28.002197,1.2413703,224.90634,224.41245,225.26831,224.51924,3.3913018703460693,945.0,3.8564710577328998
20,200000,2503.272617702409,-227.46011,0.1120878,0.026977424,9.213793,1.2593188,225.74042,226.65445,227.60126,226.70409,2.791689157485962,783.1,4.0856556097666425
21,210000,3067.6250417406177,-243.55757,0.10474699,0.00862354,8.420546,1.4176726,242.87997,243.30344,243.70609,243.21663,3.369189739227295,1000.0,4.3238305370012915
22,220000,3126.875865385425,-238.9448,0.099351585,0.005975919,9.948915,1.4398508,236.95316,237.27814,239.08786,237.48206,3.498080015182495,1000.0,4.563078745206197
23,230000,3172.3097600714495,-249.74115,0.09935123,0.0070526153,126.813805,1.4290133,249.8278,248.71371,249.88312,249.32635,3.3637633323669434,1000.0,4.7989978472391766
24,240000,3178.7799789376168,-246.96951,0.09075718,-0.013482938,12.9057045,1.6485605,245.9816,245.81577,247.11914,246.4177,3.388427495956421,1000.0,5.035218910376231
25,250000,2817.6245680950983,-251.85847,0.088216946,-0.018742912,3.23061,1.7124639,251.08905,251.291,252.00955,251.48712,3.2256970405578613,902.4,5.267555272579193
26,260000,3213.491057342969,-257.71667,0.08377871,0.011831552,3.8056827,1.3587762,256.5653,256.86664,257.8305,256.2085,3.458064556121826,1000.0,5.504107213020324
27,270000,3269.334409523897,-263.6632,0.079017125,0.011972261,2.8721004,1.3484852,263.54758,263.55756,263.76978,263.71246,3.4766714572906494,1000.0,5.742060041427612
28,280000,3043.9301117878576,-250.32245,0.08004863,-0.018093754,4.5321884,1.7260344,249.6532,250.0069,250.46062,250.04375,3.2683000564575195,931.6,5.980837913354238
