,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,3.860809086311132,,,,,,,,,,,,
1,10000,4.791858193226409,,,,,,,,,,,,
2,20000,10.194171774009774,-47.64044,0.09384513,0.65333176,0.03675855,-3.961808,47.75495,47.288708,47.268642,47.281574,2.787210464477539,1000.0,0.43498387734095256
3,30000,44.70894172382218,-33.45917,0.010533125,0.055120382,0.0153835295,-2.233051,33.765823,33.434967,33.435654,33.437386,2.7728729248046875,1000.0,0.6558720707893372
4,40000,89.54335931532282,-23.688236,0.005511518,0.00485748,0.022393398,2.1186676,23.811798,23.606665,23.699913,23.589128,2.683499574661255,1000.0,0.8800575653711955
5,50000,58.16340536616078,-17.83351,0.0054702247,-0.0005718039,0.036452744,3.1045303,17.967972,17.778397,17.85049,17.813862,2.7726542949676514,1000.0,1.107065737247467
6,60000,56.087251196640395,-14.479057,0.0048196823,-0.00014158292,0.029709755,3.029376,14.520683,14.440821,14.493658,14.40682,2.8716909885406494,1000.0,1.3326326290766397
7,70000,76.11235420521115,-12.98818,0.005736652,2.6244874e-05,0.04068845,2.9954252,13.02404,12.91248,13.005363,12.937645,2.810035228729248,1000.0,1.5601935585339863
8,80000,165.02220242670276,-12.105278,0.005875737,0.00018638966,0.0637209,2.968278,12.1166935,12.036697,12.122718,12.043849,2.7778842449188232,1000.0,1.7862811088562012
9,90000,105.50571582316964,-11.84543,0.0058201845,0.0013636632,0.077828385,2.765701,11.925523,11.782292,11.861527,11.863768,2.6613972187042236,1000.0,2.011560495694478
10,100000,329.23684425151237,-13.537882,0.00581,-0.0011372133,0.059131175,3.1957338,13.515672,13.487536,13.556449,13.452968,2.6981570720672607,1000.0,2.2347968498865765
11,110000,303.1669108788932,-14.649107,0.006375798,-0.0005453604,0.06793998,3.085536,14.684622,14.588462,14.66878,14.632226,2.8070425987243652,1000.0,2.4612600167592364
12,120000,386.173380243535,-15.165557,0.006724731,-0.00056833396,0.090322986,3.0845141,15.163271,15.084144,15.186298,15.113411,2.6612637042999268,1000.0,2.6843962907791137
13,130000,414.9754863846342,-16.033632,0.007156753,0.004535173,0.09254531,2.3663087,16.096542,15.9654455,16.050568,16.062157,2.789421796798706,1000.0,2.910532208283742
14,140000,445.86535002735917,-18.92284,0.008294024,0.0034526219,0.094590575,2.5837216,18.88985,18.876614,18.94427,18.840958,2.8011083602905273,1000.0,3.1422372102737426
15,150000,514.3280845088907,-21.489845,0.009113348,0.0005413181,0.08835237,2.9406018,21.471994,21.460651,21.516644,21.424524,2.737736463546753,1000.0,3.371171033382416
16,160000,515.5337493092728,-23.698402,0.010073505,0.0021435493,0.14826877,2.787209,23.713852,23.631039,23.72648,23.66525,2.70302677154541,1000.0,3.597086612383525
17,170000,561.6403370115897,-26.878223,0.010387149,-0.003981651,0.08168628,3.3833246,26.922924,26.867813,26.913368,26.879684,2.6769158840179443,1000.0,3.8201080242792766
18,180000,600.9253672513695,-28.759335,0.010690363,0.0026299162,0.1304425,2.753992,28.799603,28.68266,28.788776,28.740597,2.6949574947357178,1000.0,4.045106383164724
19,190000,588.6250177609338,-29.031544,0.012111672,0.0066155107,0.16636996,2.4537907,29.014412,28.972351,29.061264,28.951042,2.7526845932006836,1000.0,4.272028398513794
20,200000,650.3094975324063,-32.16127,0.012064396,0.0065207556,0.079322286,2.4595041,32.170235,32.148502,32.190945,32.10314,2.7727558612823486,1000.0,4.4973725994428
21,210000,649.6971314987906,-37.45469,0.011967377,-0.005558046,0.12342548,3.4644332,37.488083,37.40188,37.496147,37.43251,2.671105146408081,1000.0,4.723765218257904
22,220000,637.8929382453075,-37.060368,0.012164609,-0.0013027827,0.12092313,3.1070962,37.10044,37.028233,37.098167,37.04061,2.761951446533203,1000.0,4.9482471187909445
23,230000,672.3144319182404,-40.103455,0.012467825,-0.0035982844,0.11284542,3.2886057,40.10396,40.061214,40.14446,40.03399,2.7618327140808105,1000.0,5.174380624294281
24,240000,672.3796886812808,-39.496685,0.012918495,0.0014772422,0.08068281,2.8856492,39.501648,39.47367,39.533966,39.435406,2.759305715560913,1000.0,5.400475788116455
25,250000,690.7469603250421,-39.36957,0.013127908,-0.00041774102,0.11077006,3.031821,39.401016,39.27321,39.409378,39.34286,2.708590269088745,1000.0,5.624218873182932
26,260000,686.474371401621,-42.63762,0.013350859,0.0002795169,0.10669002,2.9790637,42.664413,42.61325,42.67739,42.604977,2.6593716144561768,1000.0,5.849995485941569
27,270000,708.7954469516802,-43.292816,0.013604732,-0.00043681712,0.09928423,3.0321078,43.309258,43.230434,43.33407,43.251568,2.689504623413086,1000.0,6.0760336438814795
28,280000,705.5159538371342,-41.582832,0.0138379615,0.008707762,0.1176483,2.3707337,41.54848,41.549946,41.615635,41.489124,2.7612411975860596,1000.0,6.301984739303589
29,290000,723.3157083639514,-45.201862,0.014172024,-0.0027695321,0.09459374,3.1954224,45.224785,45.180687,45.247147,45.169067,2.774134397506714,1000.0,6.530492468674978
30,300000,724.8854262578568,-45.941673,0.014295475,0.00050747744,0.08683748,2.964501,45.938545,45.904343,45.98405,45.87356,2.697165012359619,1000.0,6.7565800229708355
31,310000,735.2450213841239,-47.706802,0.014241629,0.0028065448,0.12371374,2.8029337,47.756454,47.699966,47.74672,47.704956,2.7339584827423096,1000.0,6.977355178197225
32,320000,701.591628155017,-48.426598,0.014818856,0.0045151673,0.12271032,2.6953094,48.400112,48.426117,48.46654,48.363525,2.76527738571167,1000.0,7.206039913495382
33,330000,715.5466941991258,-50.215496,0.014597139,-0.0041895346,0.074409425,3.2870107,50.222984,50.175102,50.263474,50.17351,2.701338052749634,1000.0,7.432293526331583
34,340000,735.058527015234,-50.417862,0.014776913,0.0003671574,0.13062546,2.9751534,50.472435,50.390583,50.461826,50.42263,2.6722497940063477,1000.0,7.65822917620341
35,350000,749.790805047745,-51.735218,0.014710658,-0.002010303,0.11225735,3.1366563,51.80319,51.735085,51.781364,51.761192,2.707839250564575,1000.0,7.884797692298889
36,360000,714.4259218516756,-53.926846,0.014973066,-0.0028297375,0.13295463,3.1889884,53.95063,53.941235,53.974594,53.914093,2.7858219146728516,1000.0,8.109627834955852
37,370000,705.7030930243292,-53.417606,0.015065647,-0.008578831,0.14134158,3.56943,53.4796,53.43618,53.471382,53.43727,2.7203166484832764,1000.0,8.335846749941508
38,380000,742.4380877784531,-52.40628,0.015139512,0.005643844,0.091000594,2.627211,52.449997,52.40148,52.446053,52.399925,2.7097880840301514,1000.0,8.560523430506388
39,390000,760.213954590438,-54.58729,0.0145774195,0.005278185,0.056253843,2.6379206,54.629314,54.65014,54.625744,54.591545,2.773179292678833,1000.0,8.78983469804128
40,400000,730.5447819028675,-53.453796,0.01458477,0.007891398,0.07388812,2.458929,53.548637,53.44374,53.489662,53.4982,2.64377760887146,1000.0,9.013140046596527
