,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-312.25710750315386,,,,,,,,,,,,
1,10000,-386.8429061383505,,,,,,,,,,,,
2,20000,-72.77733046544999,-40.407272,0.10361696,0.5999722,9.091463,-1.7902894,40.688362,39.74192,40.22177,39.720116,3.2813146114349365,678.1,0.5318612337112427
3,30000,536.3373492953832,-29.041172,0.021824796,-0.0013193688,4.760951,4.0604525,29.151688,28.542648,29.129791,28.533497,4.60953950881958,866.1,0.8319477081298828
4,40000,474.04267548711096,-29.87571,0.02612382,-0.0011362736,2.7993598,4.0434957,29.875755,29.361343,29.98134,29.441587,4.2921671867370605,807.0,1.1305508216222127
5,50000,374.4705974519612,-34.606705,0.027935851,-0.002357936,2.8417892,4.0844054,34.554367,34.35688,34.720802,34.371162,3.501671314239502,666.3,1.4185132424036662
6,60000,678.9750138569618,-38.445427,0.029945148,-0.007420073,2.0263414,4.2477884,38.333755,38.18612,38.57263,38.187225,4.387910842895508,821.5,1.7212646325429282
7,70000,708.437979907795,-40.313812,0.032001942,-0.0077624265,1.8337986,4.242561,40.357704,40.150467,40.449585,40.20942,4.596898555755615,841.8,2.0244561076164245
8,80000,377.4490237805534,-43.576576,0.034128163,-0.0068256827,2.8215027,4.2000012,43.210007,43.436073,43.719913,43.15509,2.147449493408203,420.0,2.287063769499461
9,90000,744.1476885706941,-45.287407,0.034272972,0.0023634215,2.137059,3.9310412,45.29881,45.143986,45.422134,45.16944,4.930840730667114,908.1,2.596497972806295
10,100000,782.2489040256517,-49.350876,0.03388879,1.4275545e-05,2.1725209,3.9995785,49.43872,49.22492,49.48642,49.412746,4.853260517120361,931.3,2.9011403282483417
11,110000,851.5890929442394,-53.229286,0.03429553,-0.0011256841,2.0147548,4.0328226,52.938225,53.05958,53.36759,52.879444,5.317852258682251,1000.0,3.215544378757477
12,120000,838.2094321380349,-55.744423,0.033631682,-0.0056301444,2.5601602,4.1674056,55.89978,55.64183,55.884583,55.701523,4.544378757476807,856.3,3.520232355594635
13,130000,725.5382633060735,-55.625328,0.034870822,-0.009417774,3.0793254,4.270076,55.822777,55.7355,55.774227,55.82721,3.8664023876190186,739.1,3.8123937567075092
14,140000,802.5688888732013,-61.107117,0.03493044,-0.0015000688,2.1030474,4.042945,60.97567,61.046135,61.248344,61.012688,3.4905641078948975,692.3,4.098965513706207
15,150000,941.7005236443877,-62.96619,0.03651729,-0.0013483117,2.9219735,4.0369225,62.524254,62.91291,63.11361,62.569553,4.544831991195679,851.0,4.40557245016098
16,160000,1057.0066635282215,-66.0561,0.03773461,-0.0058796173,3.2312942,4.155815,65.88932,65.95775,66.21291,65.878784,5.034090280532837,931.3,4.715650244553884
17,170000,865.6757167060736,-69.98368,0.039862934,-0.00084836595,3.2476795,4.021282,70.05873,69.82623,70.14398,70.024124,3.4395077228546143,652.7,5.006150619188944
18,180000,1368.2954572921408,-74.135704,0.04292977,-0.0012445165,5.342345,4.02899,74.145386,74.239296,74.30867,74.10664,4.48099684715271,838.4,5.313890139261882
19,190000,1258.0451784727377,-76.86168,0.04411143,0.0068500945,5.479328,3.8447094,77.02524,76.752464,77.03127,76.89685,4.451433181762695,852.3,5.6157412449518835
20,200000,1277.1138035687575,-82.90442,0.04609001,-0.004591548,6.37586,4.0996213,83.042114,82.84238,83.09337,82.94728,3.844914197921753,744.3,5.906615698337555
21,210000,873.7242785701195,-90.08519,0.049375743,0.0033830795,10.733012,3.9314828,89.70334,89.699875,90.27931,89.61445,2.8919458389282227,544.1,6.18166690270106
22,220000,1180.8291524211645,-95.44885,0.050460108,0.0001528468,6.1005573,3.9969711,95.73824,95.3901,95.65054,95.63897,3.742520570755005,704.2,6.471629806359609
23,230000,1538.1797016311286,-94.72859,0.05332538,0.01988799,7.4416785,3.6270447,94.65661,94.494774,94.922005,94.566376,4.7414538860321045,889.1,6.780874586105346
24,240000,896.0356937383922,-101.86696,0.056726106,-0.0018160515,9.56658,4.0320144,101.06577,101.38666,102.09567,100.95604,2.8255367279052734,553.6,7.054349931081136
25,250000,1720.2108418178946,-110.36857,0.057580404,-0.0072644353,15.456558,4.1261616,109.758125,109.8622,110.606155,109.649216,4.34679102897644,848.9,7.356255467732748
