,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-535.1035976635401,,,,,,,,,,,,
1,10000,-688.9586569907957,,,,,,,,,,,,
2,20000,-142.44159515155937,-40.66668,0.103717096,0.5990798,7.4002814,-1.7760942,40.739655,40.210495,40.482468,39.964813,2.8576440811157227,552.6,0.53299533923467
3,30000,530.5558964374673,-27.77818,0.023407843,-0.0006314447,4.3170376,4.0269756,27.580788,27.180521,27.872442,26.96564,5.626643180847168,1000.0,0.855109675725301
4,40000,504.29178951711293,-28.355219,0.02503374,0.005905384,4.1819363,3.764103,28.38742,27.956005,28.449448,28.079136,4.591447353363037,902.7,1.1614054044087727
5,50000,589.0617443333797,-30.138443,0.028243333,0.0075685023,3.9773052,3.7320251,29.796743,29.658318,30.243849,29.566288,5.161015033721924,1000.0,1.4720985571543375
6,60000,573.1502391572583,-32.616524,0.029445663,0.004868064,3.113116,3.8346763,32.839188,32.588295,32.72944,32.726677,5.093447923660278,948.1,1.7824439605077107
7,70000,525.8477790911666,-36.697342,0.030686606,0.0006602637,3.4073815,3.978484,36.742645,36.471043,36.819427,36.717186,4.143412351608276,762.3,2.0781155467033385
8,80000,505.8716083083518,-40.582726,0.030681832,-5.152193e-05,3.325477,4.0016794,40.506107,40.345016,40.705505,40.40958,3.165174961090088,613.4,2.3552850763003033
9,90000,747.5193302347207,-42.108315,0.032537013,0.005116581,3.2950354,3.8427458,41.78955,41.934402,42.233345,41.78415,4.381538152694702,865.7,2.6545777678489686
10,100000,990.5648244070651,-47.954834,0.03489544,-0.006250956,3.950314,4.179134,47.72591,47.58457,48.100662,47.634182,4.972354173660278,979.6,2.9637051304181417
11,110000,860.3259943675934,-51.666225,0.03635892,-3.998261e-05,3.664178,4.0010996,51.71984,51.52476,51.8117,51.596573,4.239957571029663,807.2,3.259999744097392
12,120000,945.7602765585629,-55.35054,0.03940579,0.0035158214,3.71985,3.910779,55.52455,55.09457,55.50465,55.51555,4.696882247924805,878.0,3.56837006409963
13,130000,410.37025103045164,-63.45912,0.040962443,0.0073211333,4.7754784,3.821272,63.31715,63.4888,63.61565,63.207745,1.7133162021636963,322.8,3.824684472878774
14,140000,799.7198533723252,-63.475777,0.041462168,0.015241143,3.8838294,3.6324084,63.2912,63.344296,63.62638,63.225567,3.4536938667297363,671.0,4.107837013403574
15,150000,921.9144018970159,-68.27005,0.04299251,-0.0010700556,5.9323792,4.0248895,67.86516,68.02377,68.44309,67.85162,3.953716278076172,752.6,4.398711824417115
16,160000,474.0638271838325,-73.71098,0.044900294,0.00394569,5.2100277,3.9121234,73.65198,73.52333,73.88664,73.55271,2.2776520252227783,427.6,4.666942791144053
17,170000,1619.7683000061677,-76.894646,0.046585556,0.009514568,5.2529073,3.795761,76.49196,76.738235,77.07147,76.41635,5.001006603240967,964.1,4.976730751991272
18,180000,1645.6956862398397,-82.24746,0.048641652,0.0050305016,7.2617784,3.8965807,81.930176,82.21138,82.437,81.84364,4.968030214309692,945.1,5.285715834299723
19,190000,1496.1020397370066,-89.05087,0.051062442,0.0052331304,9.999054,3.897515,89.18888,88.77077,89.24988,89.20444,3.8276801109313965,751.0,5.5762815237045285
20,200000,2131.5844702432155,-99.180664,0.053752124,-0.0020070071,11.921499,4.0373383,99.04028,99.19594,99.39768,99.0068,4.662484407424927,939.0,5.880115540822347
21,210000,2056.229329623285,-100.76203,0.05665767,-0.007472951,12.862927,4.1318965,101.067795,100.444565,100.99613,101.056656,3.8565919399261475,783.1,6.170498553911845
22,220000,1700.6474662340129,-111.550934,0.061147533,0.020598277,11.693157,3.6631382,111.7194,111.40791,111.774925,111.689766,3.5239644050598145,715.1,6.454256816705068
