,step,reward,actor_loss,alpha,alpha_loss,critic_loss,logp,next_q,q1,sampled_q,target_q,eval_time,eval_step,time
0,0,-199.93303809165664,,,,,,,,,,,,
1,10000,-195.50654142362558,,,,,,,,,,,,
2,20000,-30.028566968302005,-40.508892,0.10157687,0.6203947,8.971818,-2.1076365,41.17263,40.0446,40.294807,40.2703,1.625356912612915,325.4,0.4686894337336222
3,30000,547.5151572782672,-30.660456,0.0220902,0.0041122125,2.8439624,3.8138447,30.529837,30.243374,30.744705,30.02221,4.946499586105347,965.5,0.7707271019617716
4,40000,531.5520820983868,-32.298744,0.023507524,-0.007248258,2.9080706,4.3083377,32.199516,31.854284,32.40002,31.8764,4.611042737960815,881.7,1.0671805143356323
5,50000,492.042358576298,-34.32701,0.025895847,-0.0055893483,2.0236773,4.2158394,34.31142,34.16185,34.436184,34.13591,3.0755536556243896,606.7,1.3411322196324666
6,60000,447.0325633462386,-39.861645,0.02950698,-0.005220197,2.7069073,4.176914,39.838234,39.592384,39.984894,39.73563,2.9894509315490723,572.4,1.6156567056973776
7,70000,583.9235741704988,-45.008324,0.031221539,-0.0031408812,3.074803,4.1005993,45.06213,44.70511,45.13635,44.799545,3.2477214336395264,628.5,1.8942153970400493
8,80000,495.18582879910116,-50.21383,0.03361657,0.009702213,2.7250862,3.711386,50.115837,50.01808,50.338593,50.11254,2.704298973083496,515.8,2.1642763018608093
9,90000,694.8697689585114,-52.79902,0.035230998,0.0059514116,3.8053393,3.8310745,52.583946,52.49211,52.93399,52.482605,3.1843743324279785,629.8,2.4426164547602336
10,100000,863.5024385298444,-57.4505,0.03675817,-0.00051488576,3.491078,4.0140076,57.293625,56.987274,57.598045,57.06755,4.357813596725464,868.6,2.737963104248047
11,110000,818.1318140012747,-60.96767,0.038794246,-0.01117706,4.390346,4.288111,60.897278,60.85602,61.134026,60.952415,4.403820276260376,840.2,3.033793807029724
12,120000,517.0292525667996,-66.27272,0.04048628,0.001385113,3.5220442,3.9657881,66.02361,66.14433,66.43328,66.03292,2.028719663619995,390.7,3.2921578884124756
13,130000,1552.9923953484051,-71.63041,0.041696876,-0.008550445,5.7224355,4.205062,71.34361,71.40414,71.80574,71.14749,5.193397760391235,1000.0,3.6057987372080484
14,140000,850.0003917671227,-75.63757,0.042934325,0.005579276,6.9351716,3.870051,75.304245,75.282646,75.80373,75.20853,2.9211769104003906,561.9,3.8800864497820537
15,150000,1003.6469005734228,-77.517624,0.044900544,0.0053944276,7.014342,3.8798585,77.14015,77.08977,77.69183,76.87802,3.8111379146575928,752.5,4.1644584019978845
16,160000,1112.7297060658407,-87.41989,0.04624137,0.0006702547,6.596443,3.9855056,87.40986,87.29892,87.60419,87.4388,2.8385212421417236,555.8,4.435625600814819
17,170000,1389.9964074795396,-92.20573,0.047892,-0.0012623109,7.6229453,4.026357,91.9939,92.19214,92.39856,92.07922,3.527101755142212,678.2,4.723455663522085
18,180000,1600.4809013941622,-93.91776,0.048839863,0.002173934,6.593893,3.9554887,94.13677,93.81181,94.11095,93.734146,3.696044921875,706.7,5.014713323116302
19,190000,1355.9004361737877,-105.164856,0.050779156,-0.016654577,12.905283,4.3279805,105.53981,105.04047,105.38463,105.52438,3.399787425994873,648.9,5.295762113730112
20,200000,1400.360205625624,-104.27451,0.051493227,0.0020150505,10.073193,3.9608676,104.60414,104.28255,104.47847,104.550446,4.430925369262695,841.5,5.595505174001058
21,210000,1222.5177207933834,-117.90766,0.05302078,-0.0032387867,10.8364315,4.0610857,117.41824,117.64192,118.12298,117.42944,3.6808700561523438,708.7,5.883711516857147
22,220000,1405.7821999933121,-114.546135,0.055560615,0.013545209,9.260857,3.7562084,115.09081,114.44734,114.75484,115.082726,3.2722251415252686,648.9,6.160916392008463
23,230000,2749.789149491368,-126.65844,0.056145247,0.00023084646,16.528666,3.9958882,126.3786,126.242004,126.8828,126.378075,5.190929889678955,1000.0,6.476028895378112
24,240000,2783.7751771012795,-120.121445,0.057960898,0.006833094,8.221724,3.8821087,120.34832,119.77525,120.346466,120.31495,4.6501688957214355,916.3,6.7816003878911335
25,250000,1788.1351769430762,-132.73788,0.059694078,-0.008137838,17.820683,4.136326,132.69714,132.71056,132.9848,132.67169,3.6371545791625977,719.7,7.0779337048530575
26,260000,2516.807199305692,-140.00827,0.062773466,0.008170159,10.096241,3.8698468,139.39188,139.69418,140.25119,139.49875,4.322593688964844,858.8,7.370064107577006
27,270000,2119.576311603385,-138.38521,0.065906234,0.014063755,10.908004,3.7866096,138.1416,138.31682,138.63478,138.2022,3.9272964000701904,757.5,7.661386485894521
28,280000,3313.3042758280726,-144.48117,0.06873035,0.00093421806,25.081974,3.9864078,143.70856,144.02393,144.75516,143.36464,4.906038999557495,983.4,7.970603024959564
29,290000,3364.462038693514,-147.4359,0.070682645,0.02178036,17.571007,3.6918569,146.99863,147.37012,147.69684,146.99661,4.898154973983765,1000.0,8.277954308191935
30,300000,2087.567742288738,-161.57608,0.07424306,0.012505234,24.319736,3.8315635,160.39622,161.80164,161.86053,160.36494,3.469437599182129,680.0,8.561846387386321
31,310000,2731.11699022863,-166.59714,0.07924506,0.014934417,29.045902,3.8115413,166.41595,166.85599,166.89917,166.42673,3.9840805530548096,798.4,8.85509097178777
32,320000,2877.979896110545,-171.33646,0.07909661,0.02596225,28.468208,3.6717653,170.53593,171.02277,171.62689,169.89803,4.001572608947754,822.3,9.15080746014913
33,330000,3436.9208994988558,-186.6604,0.08383037,-0.0066253794,17.38469,4.079033,186.20186,186.50134,187.00235,186.18423,4.338393926620483,852.0,9.448039865493774
34,340000,3630.083194968845,-187.06631,0.086114936,0.0064955363,35.63184,3.9245713,187.01779,186.8872,187.40428,187.02182,4.465505123138428,873.3,9.745421187082927
35,350000,4052.597508152035,-188.4888,0.089417264,0.011694352,34.99146,3.869216,188.86496,188.35052,188.83478,188.87334,5.220752000808716,1000.0,10.060275208950042
36,360000,2335.1992204124035,-208.64551,0.09492695,-0.036087558,26.514175,4.3801613,208.40923,208.69197,209.06131,208.45004,3.0537824630737305,605.2,10.336204552650452
37,370000,3670.464474107293,-201.25174,0.095985465,0.0055427076,29.794554,3.9422548,201.07672,201.02089,201.63014,201.00876,4.629166841506958,918.1,10.635740796724955
38,380000,4197.509546859247,-210.2225,0.09792476,0.02262139,47.147766,3.768992,210.00325,209.64078,210.59155,209.88351,4.973037242889404,1000.0,10.942404580116271
